ID,DATE,TO,FROM,REASON,SERVER,CHANNEL,QUANT_1,QUANT_1_ID,QUANT_2,QUANT_2_ID,QUANT_3,QUANT_3_ID,AVG QUANT,DUPLICATE ID,DISMISSED,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
1001,01/01/2021-00:00:00,bot39#1236,24,mock reason text,mock server,mock channel,13,8,13,9,13,0,13,,,5,,addition comment,18
1002,01/01/2021-00:00:00,bot21#1184,7,mock reason text,mock server,mock channel,13,4,21,5,0,6,11,,,,,,11
1003,01/01/2021-00:00:00,bot30#1713,21,mock reason text,mock server,mock channel,21,6,21,7,21,8,21,,,,,,21
1004,01/01/2021-00:00:00,bot37#1724,4,mock reason text,mock server,mock channel,55,7,144,8,144,9,114,,,,,,114
1005,01/01/2021-00:00:00,bot23#1314,2,mock reason text,mock server,mock channel,144,0,144,1,55,2,114,,,,83,substraction comment,31
1006,01/01/2021-00:00:00,bot7#1945,3,mock reason text,mock server,mock channel,55,8,55,9,21,0,43,,,,,,43
1007,01/01/2021-00:00:00,bot9#264,38,mock reason text,mock server,mock channel,144,6,144,7,144,8,144,,,,,,144
1008,01/01/2021-00:00:00,bot3#873,18,mock reason text,mock server,mock channel,55,7,55,8,55,9,55,,,,,,55
1009,01/01/2021-00:00:00,bot4#1753,30,mock reason text,mock server,mock channel,21,7,144,8,55,9,73,,,,,,73
1010,01/01/2021-00:00:00,bot2#381,42,mock reason text,mock server,mock channel,21,0,0,1,13,2,11,,,,,,11
1011,01/01/2021-00:00:00,bot11#455,0,mock reason text,mock server,mock channel,0,4,144,5,144,6,96,,,,,,96
1012,01/01/2021-00:00:00,bot7#1482,0,mock reason text,mock server,mock channel,55,6,55,7,55,8,55,,,,,,55
1013,01/01/2021-00:00:00,bot26#1275,7,mock reason text,mock server,mock channel,144,6,144,7,144,8,144,,,,,,144
1014,01/01/2021-00:00:00,bot3#1696,17,mock reason text,mock server,mock channel,55,0,144,1,55,2,84,,,,,,84
1015,01/01/2021-00:00:00,bot32#1781,34,mock reason text,mock server,mock channel,21,3,21,4,55,5,32,,,,,,32
1016,01/01/2021-00:00:00,bot4#1219,17,mock reason text,mock server,mock channel,55,5,0,6,55,7,36,1098,,,,,0
1017,01/01/2021-00:00:00,bot23#77,48,mock reason text,mock server,mock channel,21,6,21,7,21,8,21,,,,,,21
1018,01/01/2021-00:00:00,bot10#827,29,mock reason text,mock server,mock channel,0,3,0,4,0,5,0,,,,,,0
1019,01/01/2021-00:00:00,bot7#1126,16,mock reason text,mock server,mock channel,55,6,13,7,55,8,41,,,,,,41
1020,01/01/2021-00:00:00,bot1#1616,36,mock reason text,mock server,mock channel,21,5,144,6,21,7,62,,,,,,62
1021,01/01/2021-00:00:00,bot2#1271,6,mock reason text,mock server,mock channel,0,5,0,6,55,7,18,,,,,,18
1022,01/01/2021-00:00:00,bot2#1030,48,mock reason text,mock server,mock channel,55,1,0,2,55,3,36,,,,,,36
1023,01/01/2021-00:00:00,bot1#707,22,mock reason text,mock server,mock channel,55,4,55,5,0,6,36,,,,,,36
1024,01/01/2021-00:00:00,bot7#1129,32,mock reason text,mock server,mock channel,13,3,13,4,0,5,8,,,,,,8
1025,01/01/2021-00:00:00,bot30#1259,38,mock reason text,mock server,mock channel,21,7,21,8,21,9,21,,,,,,21
1026,01/01/2021-00:00:00,bot7#9,32,mock reason text,mock server,mock channel,13,3,21,4,13,5,15,1198,,,,,0
1027,01/01/2021-00:00:00,bot19#671,0,mock reason text,mock server,mock channel,55,2,55,3,21,4,43,,,,,,43
1028,01/01/2021-00:00:00,bot37#918,24,mock reason text,mock server,mock channel,21,8,144,9,144,0,103,,,,,,103
1029,01/01/2021-00:00:00,bot38#551,21,mock reason text,mock server,mock channel,13,9,0,0,13,1,8,,,,,,8
1030,01/01/2021-00:00:00,bot11#164,5,mock reason text,mock server,mock channel,0,1,144,2,0,3,48,,,,,,48
1031,01/01/2021-00:00:00,bot26#1767,4,mock reason text,mock server,mock channel,144,6,144,7,144,8,144,,,,,,144
1032,01/01/2021-00:00:00,bot2#7,40,mock reason text,mock server,mock channel,13,7,144,8,144,9,100,,,,,,100
1033,01/01/2021-00:00:00,bot6#131,42,mock reason text,mock server,mock channel,13,8,0,9,21,0,11,,,,,,11
1034,01/01/2021-00:00:00,bot45#72,32,mock reason text,mock server,mock channel,0,8,144,9,0,0,48,,,,,,48
1035,01/01/2021-00:00:00,bot9#1217,40,mock reason text,mock server,mock channel,13,5,144,6,13,7,56,,,,,,56
1036,01/01/2021-00:00:00,bot23#422,30,mock reason text,mock server,mock channel,55,6,0,7,21,8,25,,,,,,25
1037,01/01/2021-00:00:00,bot10#1852,24,mock reason text,mock server,mock channel,55,0,55,1,55,2,55,,,,,,55
1038,01/01/2021-00:00:00,bot15#1487,31,mock reason text,mock server,mock channel,55,8,55,9,144,0,84,,,,,,84
1039,01/01/2021-00:00:00,bot32#1785,39,mock reason text,mock server,mock channel,0,7,55,8,21,9,25,,,,,,25
1040,01/01/2021-00:00:00,bot36#556,35,mock reason text,mock server,mock channel,0,4,13,5,144,6,52,,,,,,52
1041,01/01/2021-00:00:00,bot10#1810,11,mock reason text,mock server,mock channel,144,3,0,4,55,5,66,,,,,,66
1042,01/01/2021-00:00:00,bot4#1581,34,mock reason text,mock server,mock channel,13,5,55,6,0,7,22,,,,,,22
1043,01/01/2021-00:00:00,bot2#37,17,mock reason text,mock server,mock channel,21,1,13,2,13,3,15,,,,,,15
1044,01/01/2021-00:00:00,bot39#1294,37,mock reason text,mock server,mock channel,21,8,21,9,0,0,14,,,,,,14
1045,01/01/2021-00:00:00,bot8#1018,4,mock reason text,mock server,mock channel,13,5,13,6,13,7,13,,,,,,13
1046,01/01/2021-00:00:00,bot2#1112,4,mock reason text,mock server,mock channel,13,7,55,8,55,9,41,,,,,,41
1047,01/01/2021-00:00:00,bot9#291,24,mock reason text,mock server,mock channel,144,2,0,3,13,4,52,,,,,,52
1048,01/01/2021-00:00:00,bot12#485,48,mock reason text,mock server,mock channel,55,8,55,9,21,0,43,,,,,,43
1049,01/01/2021-00:00:00,bot3#251,17,mock reason text,mock server,mock channel,144,0,0,1,55,2,66,,,,,,66
1050,01/01/2021-00:00:00,bot12#1844,30,mock reason text,mock server,mock channel,21,2,21,3,55,4,32,,,,,,32
1051,01/01/2021-00:00:00,bot15#1767,32,mock reason text,mock server,mock channel,13,6,13,7,13,8,13,,,,,,13
1052,01/01/2021-00:00:00,bot1#683,20,mock reason text,mock server,mock channel,144,6,0,7,144,8,96,1280,,,,,0
1053,01/01/2021-00:00:00,bot30#1237,14,mock reason text,mock server,mock channel,13,1,21,2,13,3,15,,,,,,15
1054,01/01/2021-00:00:00,bot4#560,37,mock reason text,mock server,mock channel,55,2,55,3,144,4,84,,,25,,addition comment,109
1055,01/01/2021-00:00:00,bot24#448,41,mock reason text,mock server,mock channel,0,7,0,8,0,9,0,,,,,,0
1056,01/01/2021-00:00:00,bot16#1427,26,mock reason text,mock server,mock channel,55,0,55,1,55,2,55,,,,,,55
1057,01/01/2021-00:00:00,bot4#995,12,mock reason text,mock server,mock channel,13,8,13,9,13,0,13,,,,,,13
1058,01/01/2021-00:00:00,bot1#392,25,mock reason text,mock server,mock channel,13,9,13,0,13,1,13,,,,,,13
1059,01/01/2021-00:00:00,bot11#1381,6,mock reason text,mock server,mock channel,144,1,0,2,144,3,96,,,,,,96
1060,01/01/2021-00:00:00,bot23#760,48,mock reason text,mock server,mock channel,55,1,0,2,55,3,36,,,,,,36
1061,01/01/2021-00:00:00,bot39#723,22,mock reason text,mock server,mock channel,21,9,21,0,21,1,21,,,,,,21
1062,01/01/2021-00:00:00,bot2#1570,21,mock reason text,mock server,mock channel,21,3,13,4,13,5,15,,,,,,15
1063,01/01/2021-00:00:00,bot14#36,32,mock reason text,mock server,mock channel,21,3,13,4,13,5,15,1394,,,,,0
1064,01/01/2021-00:00:00,bot3#482,12,mock reason text,mock server,mock channel,144,8,55,9,144,0,114,,,,,,114
1065,01/01/2021-00:00:00,bot11#170,22,mock reason text,mock server,mock channel,144,6,55,7,144,8,114,,,,,,114
1066,01/01/2021-00:00:00,bot39#383,9,mock reason text,mock server,mock channel,13,0,55,1,13,2,27,,,,,,27
1067,01/01/2021-00:00:00,bot9#1585,18,mock reason text,mock server,mock channel,21,0,55,1,21,2,32,,,,,,32
1068,01/01/2021-00:00:00,bot39#951,19,mock reason text,mock server,mock channel,55,3,55,4,55,5,55,,,,,,55
1069,01/01/2021-00:00:00,bot10#512,21,mock reason text,mock server,mock channel,0,9,13,0,0,1,4,,,,,,4
1070,01/01/2021-00:00:00,bot30#1010,5,mock reason text,mock server,mock channel,0,7,0,8,55,9,18,,,,,,18
1071,01/01/2021-00:00:00,bot24#1586,31,mock reason text,mock server,mock channel,144,4,55,5,144,6,114,,,,,,114
1072,01/01/2021-00:00:00,bot21#558,40,mock reason text,mock server,mock channel,144,3,144,4,144,5,144,,,,,,144
1073,01/01/2021-00:00:00,bot7#28,49,mock reason text,mock server,mock channel,13,1,21,2,0,3,11,,,,,,11
1074,01/01/2021-00:00:00,bot7#1610,37,mock reason text,mock server,mock channel,21,4,21,5,55,6,32,,,,,,32
1075,01/01/2021-00:00:00,bot2#1270,35,mock reason text,mock server,mock channel,144,5,144,6,144,7,144,,,,,,144
1076,01/01/2021-00:00:00,bot3#840,45,mock reason text,mock server,mock channel,13,2,144,3,13,4,56,,TRUE,,,,0
1077,01/01/2021-00:00:00,bot15#1005,45,mock reason text,mock server,mock channel,144,6,144,7,0,8,96,,,,23,substraction comment,73
1078,01/01/2021-00:00:00,bot24#686,22,mock reason text,mock server,mock channel,21,9,55,0,0,1,25,,,,,,25
1079,01/01/2021-00:00:00,bot1#1021,35,mock reason text,mock server,mock channel,13,0,144,1,13,2,56,,,,,,56
1080,01/01/2021-00:00:00,bot2#449,7,mock reason text,mock server,mock channel,0,2,55,3,13,4,22,,,,,,22
1081,01/01/2021-00:00:00,bot13#431,21,mock reason text,mock server,mock channel,144,3,13,4,144,5,100,,,,,,100
1082,01/01/2021-00:00:00,bot30#510,17,mock reason text,mock server,mock channel,144,9,21,0,13,1,59,,,,,,59
1083,01/01/2021-00:00:00,bot4#1948,11,mock reason text,mock server,mock channel,144,9,55,0,144,1,114,,,,,,114
1084,01/01/2021-00:00:00,bot4#683,0,mock reason text,mock server,mock channel,144,6,55,7,55,8,84,,,,,,84
1085,01/01/2021-00:00:00,bot14#1686,28,mock reason text,mock server,mock channel,13,7,21,8,13,9,15,,,,,,15
1086,01/01/2021-00:00:00,bot14#1168,17,mock reason text,mock server,mock channel,55,2,13,3,144,4,70,,,,,,70
1087,01/01/2021-00:00:00,bot9#1890,9,mock reason text,mock server,mock channel,144,7,55,8,13,9,70,,,,,,70
1088,01/01/2021-00:00:00,bot7#531,11,mock reason text,mock server,mock channel,144,2,55,3,0,4,66,,,,,,66
1089,01/01/2021-00:00:00,bot4#556,30,mock reason text,mock server,mock channel,55,3,55,4,13,5,41,,,,,,41
1090,01/01/2021-00:00:00,bot6#1935,38,mock reason text,mock server,mock channel,13,2,21,3,144,4,59,,TRUE,,,,0
1091,01/01/2021-00:00:00,bot14#175,42,mock reason text,mock server,mock channel,55,3,0,4,55,5,36,,,,,,36
1092,01/01/2021-00:00:00,bot14#829,17,mock reason text,mock server,mock channel,55,7,55,8,144,9,84,,TRUE,,,,0
1093,01/01/2021-00:00:00,bot2#6,16,mock reason text,mock server,mock channel,0,8,0,9,144,0,48,,,,,,48
1094,01/01/2021-00:00:00,bot30#1828,36,mock reason text,mock server,mock channel,13,1,0,2,55,3,22,,,,,,22
1095,01/01/2021-00:00:00,bot10#1133,28,mock reason text,mock server,mock channel,144,0,144,1,21,2,103,,,,,,103
1096,01/01/2021-00:00:00,bot36#652,12,mock reason text,mock server,mock channel,144,1,144,2,0,3,96,,,,,,96
1097,01/01/2021-00:00:00,bot11#67,34,mock reason text,mock server,mock channel,21,9,55,0,0,1,25,,,4,,addition comment,29
1098,01/01/2021-00:00:00,bot7#1415,41,mock reason text,mock server,mock channel,13,3,13,4,55,5,27,,,,,,27
1099,01/01/2021-00:00:00,bot39#452,34,mock reason text,mock server,mock channel,13,9,21,0,0,1,11,,,,,,11
1100,01/01/2021-00:00:00,bot19#464,4,mock reason text,mock server,mock channel,0,9,0,0,13,1,4,,,,,,4
1101,01/01/2021-00:00:00,bot6#643,26,mock reason text,mock server,mock channel,21,5,55,6,21,7,32,,,,,,32
1102,01/01/2021-00:00:00,bot2#1734,30,mock reason text,mock server,mock channel,21,5,0,6,55,7,25,,,,,,25
1103,01/01/2021-00:00:00,bot30#1900,32,mock reason text,mock server,mock channel,21,8,55,9,21,0,32,,,,,,32
1104,01/01/2021-00:00:00,bot45#1790,2,mock reason text,mock server,mock channel,13,6,21,7,13,8,15,,,,,,15
1105,01/01/2021-00:00:00,bot26#1385,30,mock reason text,mock server,mock channel,0,0,0,1,0,2,0,,,,,,0
1106,01/01/2021-00:00:00,bot45#407,33,mock reason text,mock server,mock channel,0,0,0,1,0,2,0,,,,,,0
1107,01/01/2021-00:00:00,bot11#1420,21,mock reason text,mock server,mock channel,13,2,13,3,13,4,13,,,,,,13
1108,01/01/2021-00:00:00,bot11#526,38,mock reason text,mock server,mock channel,144,6,0,7,144,8,96,,,,,,96
1109,01/01/2021-00:00:00,bot21#1731,30,mock reason text,mock server,mock channel,55,7,55,8,144,9,84,,,,,,84
1110,01/01/2021-00:00:00,bot37#1171,15,mock reason text,mock server,mock channel,0,0,13,1,13,2,8,,,,5,substraction comment,3
1111,01/01/2021-00:00:00,bot24#957,47,mock reason text,mock server,mock channel,21,0,13,1,13,2,15,,,,,,15
1112,01/01/2021-00:00:00,bot37#1008,30,mock reason text,mock server,mock channel,55,0,144,1,55,2,84,,,,,,84
1113,01/01/2021-00:00:00,bot29#456,21,mock reason text,mock server,mock channel,21,1,21,2,55,3,32,,,,,,32
1114,01/01/2021-00:00:00,bot11#462,21,mock reason text,mock server,mock channel,13,6,55,7,21,8,29,,,,,,29
1115,01/01/2021-00:00:00,bot43#973,40,mock reason text,mock server,mock channel,144,4,21,5,55,6,73,,,,,,73
1116,01/01/2021-00:00:00,bot3#1195,6,mock reason text,mock server,mock channel,0,4,55,5,0,6,18,,,,,,18
1117,01/01/2021-00:00:00,bot14#207,20,mock reason text,mock server,mock channel,0,5,13,6,13,7,8,,,,,,8
1118,01/01/2021-00:00:00,bot36#567,12,mock reason text,mock server,mock channel,55,0,144,1,13,2,70,,,,,,70
1119,01/01/2021-00:00:00,bot39#1138,8,mock reason text,mock server,mock channel,0,2,13,3,144,4,52,,,,,,52
1120,01/01/2021-00:00:00,bot2#1177,4,mock reason text,mock server,mock channel,13,0,0,1,13,2,8,,,,,,8
1121,01/01/2021-00:00:00,bot15#1888,18,mock reason text,mock server,mock channel,55,0,21,1,55,2,43,,,,,,43
1122,01/01/2021-00:00:00,bot9#1618,24,mock reason text,mock server,mock channel,0,8,0,9,0,0,0,,TRUE,,,,0
1123,01/01/2021-00:00:00,bot23#1646,25,mock reason text,mock server,mock channel,13,7,144,8,0,9,52,,,,,,52
1124,01/01/2021-00:00:00,bot9#1132,48,mock reason text,mock server,mock channel,55,6,13,7,55,8,41,,,,,,41
1125,01/01/2021-00:00:00,bot7#1674,17,mock reason text,mock server,mock channel,144,8,0,9,144,0,96,,,,,,96
1126,01/01/2021-00:00:00,bot3#1217,5,mock reason text,mock server,mock channel,55,1,0,2,21,3,25,,,,,,25
1127,01/01/2021-00:00:00,bot11#1602,28,mock reason text,mock server,mock channel,55,8,55,9,55,0,55,,,,,,55
1128,01/01/2021-00:00:00,bot1#1036,49,mock reason text,mock server,mock channel,144,3,144,4,144,5,144,,,,,,144
1129,01/01/2021-00:00:00,bot9#586,22,mock reason text,mock server,mock channel,21,8,144,9,0,0,55,,,,,,55
1130,01/01/2021-00:00:00,bot3#1633,0,mock reason text,mock server,mock channel,0,0,0,1,144,2,48,,,,,,48
1131,01/01/2021-00:00:00,bot37#1392,8,mock reason text,mock server,mock channel,0,9,0,0,13,1,4,,,,,,4
1132,01/01/2021-00:00:00,bot21#653,19,mock reason text,mock server,mock channel,13,5,144,6,0,7,52,,,,,,52
1133,01/01/2021-00:00:00,bot11#196,4,mock reason text,mock server,mock channel,0,8,0,9,0,0,0,,,,,,0
1134,01/01/2021-00:00:00,bot38#1895,24,mock reason text,mock server,mock channel,55,7,55,8,55,9,55,,,,,,55
1135,01/01/2021-00:00:00,bot12#929,16,mock reason text,mock server,mock channel,0,7,13,8,0,9,4,,,,,,4
1136,01/01/2021-00:00:00,bot12#574,10,mock reason text,mock server,mock channel,144,3,144,4,55,5,114,,,43,,addition comment,157
1137,01/01/2021-00:00:00,bot4#289,48,mock reason text,mock server,mock channel,21,9,21,0,55,1,32,,,,,,32
1138,01/01/2021-00:00:00,bot1#1256,7,mock reason text,mock server,mock channel,0,0,0,1,0,2,0,,,,,,0
1139,01/01/2021-00:00:00,bot3#1005,3,mock reason text,mock server,mock channel,0,5,55,6,55,7,36,,,,,,36
1140,01/01/2021-00:00:00,bot45#141,12,mock reason text,mock server,mock channel,13,4,13,5,21,6,15,,,,,,15
1141,01/01/2021-00:00:00,bot1#507,34,mock reason text,mock server,mock channel,55,9,55,0,0,1,36,,,,,,36
1142,01/01/2021-00:00:00,bot26#1542,12,mock reason text,mock server,mock channel,13,4,13,5,21,6,15,,,,,,15
1143,01/01/2021-00:00:00,bot29#1605,35,mock reason text,mock server,mock channel,13,5,13,6,13,7,13,,,,,,13
1144,01/01/2021-00:00:00,bot32#115,19,mock reason text,mock server,mock channel,13,4,0,5,21,6,11,,,,,,11
1145,01/01/2021-00:00:00,bot9#1020,14,mock reason text,mock server,mock channel,21,5,55,6,0,7,25,,,,,,25
1146,01/01/2021-00:00:00,bot1#413,14,mock reason text,mock server,mock channel,144,2,55,3,0,4,66,,,,,,66
1147,01/01/2021-00:00:00,bot9#1104,7,mock reason text,mock server,mock channel,13,6,13,7,0,8,8,,,,,,8
1148,01/01/2021-00:00:00,bot6#342,25,mock reason text,mock server,mock channel,21,8,21,9,13,0,18,,,,,,18
1149,01/01/2021-00:00:00,bot10#1898,4,mock reason text,mock server,mock channel,0,1,13,2,144,3,52,,,,,,52
1150,01/01/2021-00:00:00,bot2#1094,26,mock reason text,mock server,mock channel,0,9,13,0,0,1,4,,,,,,4
1151,01/01/2021-00:00:00,bot2#131,42,mock reason text,mock server,mock channel,21,6,21,7,13,8,18,,,,,,18
1152,01/01/2021-00:00:00,bot11#1523,0,mock reason text,mock server,mock channel,55,5,13,6,0,7,22,,,,,,22
1153,01/01/2021-00:00:00,bot1#606,44,mock reason text,mock server,mock channel,13,5,0,6,21,7,11,,,,,,11
1154,01/01/2021-00:00:00,bot23#1185,48,mock reason text,mock server,mock channel,144,3,21,4,0,5,55,,,,,,55
1155,01/01/2021-00:00:00,bot11#1629,34,mock reason text,mock server,mock channel,144,6,55,7,21,8,73,,,,,,73
1156,01/01/2021-00:00:00,bot11#1438,43,mock reason text,mock server,mock channel,13,9,21,0,0,1,11,,,,,,11
1157,01/01/2021-00:00:00,bot9#1496,19,mock reason text,mock server,mock channel,21,8,55,9,144,0,73,,,,,,73
1158,01/01/2021-00:00:00,bot30#521,31,mock reason text,mock server,mock channel,21,3,21,4,21,5,21,,,,,,21
1159,01/01/2021-00:00:00,bot36#1650,27,mock reason text,mock server,mock channel,13,9,13,0,0,1,8,,,,,,8
1160,01/01/2021-00:00:00,bot45#1670,43,mock reason text,mock server,mock channel,55,5,55,6,21,7,43,,,,,,43
1161,01/01/2021-00:00:00,bot30#490,12,mock reason text,mock server,mock channel,55,6,55,7,55,8,55,,,,,,55
1162,01/01/2021-00:00:00,bot10#1418,12,mock reason text,mock server,mock channel,13,2,13,3,13,4,13,,,,8,substraction comment,5
1163,01/01/2021-00:00:00,bot2#1395,37,mock reason text,mock server,mock channel,21,1,21,2,21,3,21,,,,4,substraction comment,17
1164,01/01/2021-00:00:00,bot7#572,3,mock reason text,mock server,mock channel,144,1,144,2,21,3,103,,,,,,103
1165,01/01/2021-00:00:00,bot13#686,21,mock reason text,mock server,mock channel,13,5,55,6,55,7,41,,,,,,41
