ID,DATE,TO,FROM,REASON,SERVER,CHANNEL,QUANT_1,QUANT_1_ID,QUANT_2,QUANT_2_ID,QUANT_3,QUANT_3_ID,AVG QUANT,DUPLICATE ID,DISMISSED,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
1166,01/01/2021-00:00:00,bot19#1870,35,mock reason text,mock server,mock channel,144,0,144,1,144,2,144,,,,,,144
1167,01/01/2021-00:00:00,bot19#573,11,mock reason text,mock server,mock channel,13,5,21,6,0,7,11,,,,,,11
1168,01/01/2021-00:00:00,bot7#259,4,mock reason text,mock server,mock channel,144,7,144,8,144,9,144,,,,,,144
1169,01/01/2021-00:00:00,bot1#1067,8,mock reason text,mock server,mock channel,0,1,144,2,144,3,96,,,,,,96
1170,01/01/2021-00:00:00,bot15#89,40,mock reason text,mock server,mock channel,21,6,13,7,21,8,18,,,,,,18
1171,01/01/2021-00:00:00,bot11#599,11,mock reason text,mock server,mock channel,21,9,55,0,21,1,32,,,,,,32
1172,01/01/2021-00:00:00,bot6#1995,1,mock reason text,mock server,mock channel,21,1,55,2,21,3,32,,,,,,32
1173,01/01/2021-00:00:00,bot11#396,29,mock reason text,mock server,mock channel,0,2,55,3,13,4,22,,,,,,22
1174,01/01/2021-00:00:00,bot2#1001,34,mock reason text,mock server,mock channel,0,2,0,3,144,4,48,,,,,,48
1175,01/01/2021-00:00:00,bot24#83,5,mock reason text,mock server,mock channel,55,4,55,5,144,6,84,,,,,,84
1176,01/01/2021-00:00:00,bot3#1785,2,mock reason text,mock server,mock channel,21,4,13,5,13,6,15,,,,,,15
1177,01/01/2021-00:00:00,bot26#1797,4,mock reason text,mock server,mock channel,144,9,0,0,144,1,96,,,,,,96
1178,01/01/2021-00:00:00,bot24#1843,37,mock reason text,mock server,mock channel,144,4,55,5,21,6,73,,,,,,73
1179,01/01/2021-00:00:00,bot4#809,9,mock reason text,mock server,mock channel,0,1,13,2,0,3,4,,,,,,4
1180,01/01/2021-00:00:00,bot2#343,18,mock reason text,mock server,mock channel,144,9,144,0,55,1,114,,,,,,114
1181,01/01/2021-00:00:00,bot3#1942,35,mock reason text,mock server,mock channel,144,3,13,4,55,5,70,,,,,,70
1182,01/01/2021-00:00:00,bot6#805,20,mock reason text,mock server,mock channel,55,2,144,3,55,4,84,,,,,,84
1183,01/01/2021-00:00:00,bot26#1622,49,mock reason text,mock server,mock channel,13,5,144,6,13,7,56,,,,,,56
1184,01/01/2021-00:00:00,bot3#1532,31,mock reason text,mock server,mock channel,0,9,13,0,13,1,8,,,,,,8
1185,01/01/2021-00:00:00,bot12#1766,26,mock reason text,mock server,mock channel,0,8,13,9,144,0,52,,,,,,52
1186,01/01/2021-00:00:00,bot36#1231,31,mock reason text,mock server,mock channel,13,2,21,3,55,4,29,,,,,,29
1187,01/01/2021-00:00:00,bot39#1973,4,mock reason text,mock server,mock channel,21,3,55,4,0,5,25,,,,,,25
1188,01/01/2021-00:00:00,bot39#387,48,mock reason text,mock server,mock channel,0,4,55,5,144,6,66,,,,,,66
1189,01/01/2021-00:00:00,bot3#1835,16,mock reason text,mock server,mock channel,13,6,13,7,13,8,13,,,,,,13
1190,01/01/2021-00:00:00,bot19#1371,37,mock reason text,mock server,mock channel,144,8,21,9,144,0,103,,,,,,103
1191,01/01/2021-00:00:00,bot23#601,4,mock reason text,mock server,mock channel,55,9,144,0,144,1,114,,,,,,114
1192,01/01/2021-00:00:00,bot1#1534,45,mock reason text,mock server,mock channel,13,9,21,0,13,1,15,,,,,,15
1193,01/01/2021-00:00:00,bot10#695,1,mock reason text,mock server,mock channel,0,7,21,8,55,9,25,,,,,,25
1194,01/01/2021-00:00:00,bot2#1728,10,mock reason text,mock server,mock channel,144,5,21,6,144,7,103,,,,,,103
1195,01/01/2021-00:00:00,bot45#1659,18,mock reason text,mock server,mock channel,0,0,0,1,55,2,18,,,,,,18
1196,01/01/2021-00:00:00,bot7#1559,24,mock reason text,mock server,mock channel,144,2,144,3,144,4,144,,,,,,144
1197,01/01/2021-00:00:00,bot14#846,49,mock reason text,mock server,mock channel,13,1,0,2,13,3,8,,,,,,8
1198,01/01/2021-00:00:00,bot2#1956,13,mock reason text,mock server,mock channel,144,7,21,8,13,9,59,1334,,,,,0
1199,01/01/2021-00:00:00,bot14#278,14,mock reason text,mock server,mock channel,21,1,13,2,21,3,18,,,,,,18
1200,01/01/2021-00:00:00,bot26#1073,20,mock reason text,mock server,mock channel,21,0,21,1,21,2,21,,,,,,21
1201,01/01/2021-00:00:00,bot37#1277,3,mock reason text,mock server,mock channel,13,0,13,1,21,2,15,,,,,,15
1202,01/01/2021-00:00:00,bot5#1314,37,mock reason text,mock server,mock channel,55,9,55,0,55,1,55,,,,,,55
1203,01/01/2021-00:00:00,bot6#1848,47,mock reason text,mock server,mock channel,13,6,13,7,13,8,13,,,,,,13
1204,01/01/2021-00:00:00,bot3#1750,10,mock reason text,mock server,mock channel,0,8,144,9,144,0,96,,,,,,96
1205,01/01/2021-00:00:00,bot11#333,37,mock reason text,mock server,mock channel,55,5,0,6,21,7,25,,,,,,25
1206,01/01/2021-00:00:00,bot12#305,40,mock reason text,mock server,mock channel,13,2,13,3,0,4,8,,,,,,8
1207,01/01/2021-00:00:00,bot21#1662,6,mock reason text,mock server,mock channel,144,3,144,4,21,5,103,,,,,,103
1208,01/01/2021-00:00:00,bot3#218,3,mock reason text,mock server,mock channel,55,5,21,6,55,7,43,,,,,,43
1209,01/01/2021-00:00:00,bot12#882,3,mock reason text,mock server,mock channel,55,9,55,0,55,1,55,,,,,,55
1210,01/01/2021-00:00:00,bot2#1910,47,mock reason text,mock server,mock channel,21,7,55,8,55,9,43,,,,,,43
1211,01/01/2021-00:00:00,bot2#1624,9,mock reason text,mock server,mock channel,21,9,55,0,55,1,43,,,,,,43
1212,01/01/2021-00:00:00,bot2#767,44,mock reason text,mock server,mock channel,55,5,55,6,144,7,84,,,,,,84
1213,01/01/2021-00:00:00,bot3#1158,16,mock reason text,mock server,mock channel,21,2,144,3,13,4,59,,,,,,59
1214,01/01/2021-00:00:00,bot6#1165,25,mock reason text,mock server,mock channel,21,4,21,5,55,6,32,,,,,,32
1215,01/01/2021-00:00:00,bot10#188,46,mock reason text,mock server,mock channel,13,8,13,9,13,0,13,,,,,,13
1216,01/01/2021-00:00:00,bot11#1234,37,mock reason text,mock server,mock channel,144,1,144,2,144,3,144,,,,,,144
1217,01/01/2021-00:00:00,bot15#450,45,mock reason text,mock server,mock channel,0,5,55,6,0,7,18,,,,,,18
1218,01/01/2021-00:00:00,bot12#971,23,mock reason text,mock server,mock channel,13,0,21,1,13,2,15,,,,,,15
1219,01/01/2021-00:00:00,bot10#449,11,mock reason text,mock server,mock channel,144,5,144,6,21,7,103,1041,,,,,0
1220,01/01/2021-00:00:00,bot2#36,31,mock reason text,mock server,mock channel,0,1,0,2,144,3,48,,,,,,48
1221,01/01/2021-00:00:00,bot12#1287,11,mock reason text,mock server,mock channel,0,1,0,2,144,3,48,,,,,,48
1222,01/01/2021-00:00:00,bot1#1717,3,mock reason text,mock server,mock channel,0,9,55,0,0,1,18,,,,,,18
1223,01/01/2021-00:00:00,bot3#1229,42,mock reason text,mock server,mock channel,144,2,144,3,0,4,96,,,,,,96
1224,01/01/2021-00:00:00,bot39#1874,23,mock reason text,mock server,mock channel,13,9,13,0,0,1,8,1220,,,,,0
1225,01/01/2021-00:00:00,bot9#849,14,mock reason text,mock server,mock channel,144,1,13,2,144,3,100,,,44,,addition comment,144
1226,01/01/2021-00:00:00,bot11#709,27,mock reason text,mock server,mock channel,21,7,21,8,21,9,21,,,,,,21
1227,01/01/2021-00:00:00,bot21#124,8,mock reason text,mock server,mock channel,144,2,55,3,144,4,114,,,,,,114
1228,01/01/2021-00:00:00,bot1#1130,12,mock reason text,mock server,mock channel,55,3,21,4,55,5,43,,,,,,43
1229,01/01/2021-00:00:00,bot9#531,12,mock reason text,mock server,mock channel,21,4,13,5,55,6,29,,,,,,29
1230,01/01/2021-00:00:00,bot2#1550,0,mock reason text,mock server,mock channel,0,0,0,1,0,2,0,,,,,,0
1231,01/01/2021-00:00:00,bot4#145,28,mock reason text,mock server,mock channel,55,8,55,9,21,0,43,,,,,,43
1232,01/01/2021-00:00:00,bot2#1740,47,mock reason text,mock server,mock channel,55,7,13,8,55,9,41,,,,,,41
1233,01/01/2021-00:00:00,bot2#1929,48,mock reason text,mock server,mock channel,13,1,13,2,13,3,13,,,,,,13
1234,01/01/2021-00:00:00,bot24#1887,6,mock reason text,mock server,mock channel,13,2,0,3,13,4,8,,,,,,8
1235,01/01/2021-00:00:00,bot11#936,26,mock reason text,mock server,mock channel,21,0,55,1,21,2,32,,,,,,32
1236,01/01/2021-00:00:00,bot3#1906,6,mock reason text,mock server,mock channel,55,2,55,3,0,4,36,,,,,,36
1237,01/01/2021-00:00:00,bot30#1415,49,mock reason text,mock server,mock channel,0,0,13,1,55,2,22,,,,,,22
1238,01/01/2021-00:00:00,bot21#561,41,mock reason text,mock server,mock channel,144,0,21,1,0,2,55,,,,,,55
1239,01/01/2021-00:00:00,bot11#682,36,mock reason text,mock server,mock channel,0,8,0,9,144,0,48,,,,,,48
1240,01/01/2021-00:00:00,bot2#1064,27,mock reason text,mock server,mock channel,0,1,55,2,0,3,18,,,,,,18
1241,01/01/2021-00:00:00,bot11#835,3,mock reason text,mock server,mock channel,55,6,55,7,13,8,41,,,,,,41
1242,01/01/2021-00:00:00,bot12#75,49,mock reason text,mock server,mock channel,144,6,13,7,144,8,100,,,,,,100
1243,01/01/2021-00:00:00,bot4#551,38,mock reason text,mock server,mock channel,13,0,13,1,13,2,13,1222,,,,,0
1244,01/01/2021-00:00:00,bot3#362,30,mock reason text,mock server,mock channel,144,2,0,3,55,4,66,,,,,,66
1245,01/01/2021-00:00:00,bot8#263,47,mock reason text,mock server,mock channel,21,0,21,1,21,2,21,,,,,,21
1246,01/01/2021-00:00:00,bot10#862,3,mock reason text,mock server,mock channel,21,6,55,7,21,8,32,,,,,,32
1247,01/01/2021-00:00:00,bot12#659,46,mock reason text,mock server,mock channel,144,0,144,1,144,2,144,,,,,,144
1248,01/01/2021-00:00:00,bot4#629,38,mock reason text,mock server,mock channel,21,3,21,4,13,5,18,,,,,,18
1249,01/01/2021-00:00:00,bot7#684,39,mock reason text,mock server,mock channel,21,7,13,8,21,9,18,,,,,,18
1250,01/01/2021-00:00:00,bot26#703,38,mock reason text,mock server,mock channel,21,8,21,9,55,0,32,,,,,,32
1251,01/01/2021-00:00:00,bot9#343,14,mock reason text,mock server,mock channel,55,4,144,5,55,6,84,,,,,,84
1252,01/01/2021-00:00:00,bot6#1053,15,mock reason text,mock server,mock channel,144,6,144,7,144,8,144,,,,,,144
1253,01/01/2021-00:00:00,bot24#356,30,mock reason text,mock server,mock channel,0,4,0,5,0,6,0,,,,,,0
1254,01/01/2021-00:00:00,bot11#936,34,mock reason text,mock server,mock channel,13,1,0,2,144,3,52,,,,,,52
1255,01/01/2021-00:00:00,bot2#438,34,mock reason text,mock server,mock channel,55,1,55,2,55,3,55,,,,,,55
1256,01/01/2021-00:00:00,bot14#1602,1,mock reason text,mock server,mock channel,55,4,21,5,21,6,32,,,,,,32
1257,01/01/2021-00:00:00,bot7#861,35,mock reason text,mock server,mock channel,21,7,21,8,0,9,14,,,,,,14
1258,01/01/2021-00:00:00,bot37#769,41,mock reason text,mock server,mock channel,144,5,55,6,21,7,73,,,,36,substraction comment,37
1259,01/01/2021-00:00:00,bot45#907,38,mock reason text,mock server,mock channel,0,2,0,3,144,4,48,,,,,,48
1260,01/01/2021-00:00:00,bot7#737,8,mock reason text,mock server,mock channel,144,8,144,9,13,0,100,,,,,,100
1261,01/01/2021-00:00:00,bot3#1173,34,mock reason text,mock server,mock channel,13,1,0,2,21,3,11,,,,,,11
1262,01/01/2021-00:00:00,bot2#125,23,mock reason text,mock server,mock channel,55,3,21,4,0,5,25,,,,,,25
1263,01/01/2021-00:00:00,bot10#596,12,mock reason text,mock server,mock channel,0,2,144,3,0,4,48,,,,,,48
1264,01/01/2021-00:00:00,bot2#159,6,mock reason text,mock server,mock channel,13,9,0,0,0,1,4,,,,,,4
1265,01/01/2021-00:00:00,bot11#1549,8,mock reason text,mock server,mock channel,13,5,55,6,144,7,70,,,,,,70
1266,01/01/2021-00:00:00,bot36#1327,39,mock reason text,mock server,mock channel,13,4,55,5,13,6,27,,,,,,27
1267,01/01/2021-00:00:00,bot26#440,1,mock reason text,mock server,mock channel,144,9,144,0,0,1,96,,,,,,96
1268,01/01/2021-00:00:00,bot19#1913,22,mock reason text,mock server,mock channel,144,6,0,7,13,8,52,,,,,,52
1269,01/01/2021-00:00:00,bot36#965,23,mock reason text,mock server,mock channel,55,3,55,4,0,5,36,,,,,,36
1270,01/01/2021-00:00:00,bot22#166,38,mock reason text,mock server,mock channel,21,5,21,6,21,7,21,,,,,,21
1271,01/01/2021-00:00:00,bot26#870,43,mock reason text,mock server,mock channel,13,4,13,5,144,6,56,,,,,,56
1272,01/01/2021-00:00:00,bot3#942,36,mock reason text,mock server,mock channel,0,0,55,1,21,2,25,,,,,,25
1273,01/01/2021-00:00:00,bot39#1469,20,mock reason text,mock server,mock channel,144,7,55,8,0,9,66,,,,,,66
1274,01/01/2021-00:00:00,bot2#585,46,mock reason text,mock server,mock channel,0,9,0,0,144,1,48,,,,11,substraction comment,37
1275,01/01/2021-00:00:00,bot26#1599,48,mock reason text,mock server,mock channel,144,4,55,5,13,6,70,,,,,,70
1276,01/01/2021-00:00:00,bot23#1921,19,mock reason text,mock server,mock channel,144,4,55,5,13,6,70,,,,,,70
1277,01/01/2021-00:00:00,bot5#146,27,mock reason text,mock server,mock channel,21,0,0,1,21,2,14,,,,,,14
1278,01/01/2021-00:00:00,bot10#1573,4,mock reason text,mock server,mock channel,144,9,144,0,13,1,100,1338,,,,,0
1279,01/01/2021-00:00:00,bot21#780,10,mock reason text,mock server,mock channel,13,2,13,3,13,4,13,,,,,,13
1280,01/01/2021-00:00:00,bot37#722,42,mock reason text,mock server,mock channel,21,7,0,8,21,9,14,,,,,,14
1281,01/01/2021-00:00:00,bot11#1110,16,mock reason text,mock server,mock channel,144,4,144,5,144,6,144,,,,,,144
1282,01/01/2021-00:00:00,bot11#1050,42,mock reason text,mock server,mock channel,13,3,0,4,55,5,22,,,,,,22
1283,01/01/2021-00:00:00,bot19#1251,39,mock reason text,mock server,mock channel,144,7,144,8,13,9,100,,,,,,100
1284,01/01/2021-00:00:00,bot14#1460,27,mock reason text,mock server,mock channel,0,0,13,1,144,2,52,,,,,,52
1285,01/01/2021-00:00:00,bot2#1393,43,mock reason text,mock server,mock channel,13,0,13,1,0,2,8,,,,,,8
1286,01/01/2021-00:00:00,bot2#571,1,mock reason text,mock server,mock channel,55,8,144,9,55,0,84,,,,,,84
1287,01/01/2021-00:00:00,bot5#855,9,mock reason text,mock server,mock channel,0,4,0,5,0,6,0,,,,,,0
1288,01/01/2021-00:00:00,bot39#577,19,mock reason text,mock server,mock channel,13,3,13,4,144,5,56,,,,,,56
1289,01/01/2021-00:00:00,bot26#1558,11,mock reason text,mock server,mock channel,144,6,144,7,144,8,144,,,,,,144
1290,01/01/2021-00:00:00,bot2#409,36,mock reason text,mock server,mock channel,144,3,144,4,0,5,96,,,,,,96
1291,01/01/2021-00:00:00,bot16#47,3,mock reason text,mock server,mock channel,13,6,13,7,144,8,56,,,,,,56
1292,01/01/2021-00:00:00,bot9#1507,46,mock reason text,mock server,mock channel,21,2,21,3,144,4,62,,,,,,62
1293,01/01/2021-00:00:00,bot9#869,31,mock reason text,mock server,mock channel,21,5,144,6,21,7,62,,,,,,62
1294,01/01/2021-00:00:00,bot24#1243,46,mock reason text,mock server,mock channel,13,6,144,7,55,8,70,,,,,,70
1295,01/01/2021-00:00:00,bot4#194,28,mock reason text,mock server,mock channel,13,1,21,2,0,3,11,,,,,,11
1296,01/01/2021-00:00:00,bot26#241,25,mock reason text,mock server,mock channel,55,1,0,2,144,3,66,,,,,,66
1297,01/01/2021-00:00:00,bot7#1186,29,mock reason text,mock server,mock channel,55,3,21,4,21,5,32,,,,,,32
1298,01/01/2021-00:00:00,bot9#600,33,mock reason text,mock server,mock channel,55,6,144,7,144,8,114,,,,,,114
1299,01/01/2021-00:00:00,bot10#1141,9,mock reason text,mock server,mock channel,144,3,21,4,144,5,103,,,,,,103
1300,01/01/2021-00:00:00,bot45#35,12,mock reason text,mock server,mock channel,144,2,55,3,144,4,114,,,,,,114
1301,01/01/2021-00:00:00,bot37#1263,25,mock reason text,mock server,mock channel,144,8,13,9,55,0,70,,,,,,70
1302,01/01/2021-00:00:00,bot23#1858,41,mock reason text,mock server,mock channel,144,6,144,7,0,8,96,,,65,,addition comment,161
1303,01/01/2021-00:00:00,bot1#1754,8,mock reason text,mock server,mock channel,13,5,0,6,13,7,8,,,,,,8
1304,01/01/2021-00:00:00,bot36#341,45,mock reason text,mock server,mock channel,144,6,21,7,0,8,55,,,,,,55
1305,01/01/2021-00:00:00,bot36#54,12,mock reason text,mock server,mock channel,55,4,144,5,13,6,70,,,,,,70
1306,01/01/2021-00:00:00,bot37#1968,48,mock reason text,mock server,mock channel,144,4,144,5,144,6,144,,,,,,144
1307,01/01/2021-00:00:00,bot11#1803,20,mock reason text,mock server,mock channel,13,2,144,3,13,4,56,,,,,,56
1308,01/01/2021-00:00:00,bot26#222,39,mock reason text,mock server,mock channel,21,5,144,6,21,7,62,,,,,,62
1309,01/01/2021-00:00:00,bot3#1154,27,mock reason text,mock server,mock channel,13,5,21,6,13,7,15,,,,,,15
1310,01/01/2021-00:00:00,bot2#1731,21,mock reason text,mock server,mock channel,144,3,144,4,13,5,100,,,,,,100
1311,01/01/2021-00:00:00,bot15#1633,15,mock reason text,mock server,mock channel,0,3,13,4,0,5,4,,,,,,4
1312,01/01/2021-00:00:00,bot39#1354,16,mock reason text,mock server,mock channel,13,8,55,9,13,0,27,,,,,,27
1313,01/01/2021-00:00:00,bot2#1503,29,mock reason text,mock server,mock channel,21,1,13,2,55,3,29,,,,,,29
1314,01/01/2021-00:00:00,bot3#883,13,mock reason text,mock server,mock channel,55,9,55,0,0,1,36,,,,,,36
1315,01/01/2021-00:00:00,bot39#1366,48,mock reason text,mock server,mock channel,55,2,21,3,55,4,43,,,,,,43
1316,01/01/2021-00:00:00,bot8#1776,20,mock reason text,mock server,mock channel,55,8,21,9,21,0,32,,,,,,32
1317,01/01/2021-00:00:00,bot39#1136,47,mock reason text,mock server,mock channel,144,3,144,4,13,5,100,,,,,,100
1318,01/01/2021-00:00:00,bot11#1345,27,mock reason text,mock server,mock channel,0,2,0,3,13,4,4,,,,,,4
1319,01/01/2021-00:00:00,bot9#1378,5,mock reason text,mock server,mock channel,13,4,13,5,21,6,15,,,,,,15
1320,01/01/2021-00:00:00,bot1#686,46,mock reason text,mock server,mock channel,55,0,55,1,21,2,43,,,,,,43
1321,01/01/2021-00:00:00,bot11#214,20,mock reason text,mock server,mock channel,0,9,0,0,0,1,0,,,,,,0
1322,01/01/2021-00:00:00,bot2#936,46,mock reason text,mock server,mock channel,21,9,21,0,21,1,21,,,,,,21
1323,01/01/2021-00:00:00,bot3#835,9,mock reason text,mock server,mock channel,144,8,13,9,144,0,100,,,,,,100
1324,01/01/2021-00:00:00,bot2#1863,16,mock reason text,mock server,mock channel,21,2,21,3,21,4,21,,TRUE,,,,0
1325,01/01/2021-00:00:00,bot21#1635,36,mock reason text,mock server,mock channel,21,6,55,7,21,8,32,,,,,,32
1326,01/01/2021-00:00:00,bot23#1506,11,mock reason text,mock server,mock channel,144,6,144,7,13,8,100,,,,,,100
1327,01/01/2021-00:00:00,bot2#738,9,mock reason text,mock server,mock channel,21,3,55,4,144,5,73,,,,,,73
1328,01/01/2021-00:00:00,bot11#1568,14,mock reason text,mock server,mock channel,144,5,0,6,144,7,96,1272,,,,,0
1329,01/01/2021-00:00:00,bot3#1156,43,mock reason text,mock server,mock channel,144,4,144,5,0,6,96,,,,,,96
1330,01/01/2021-00:00:00,bot1#1639,37,mock reason text,mock server,mock channel,0,7,144,8,144,9,96,,,,,,96
1331,01/01/2021-00:00:00,bot3#1509,49,mock reason text,mock server,mock channel,0,7,144,8,0,9,48,,,,,,48
1332,01/01/2021-00:00:00,bot48#801,12,mock reason text,mock server,mock channel,13,9,13,0,55,1,27,,,,,,27
