ID,DATE,TO,FROM,REASON,SERVER,CHANNEL,QUANT_1,QUANT_1_ID,QUANT_2,QUANT_2_ID,QUANT_3,QUANT_3_ID,AVG QUANT,DUPLICATE ID,DISMISSED,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
1333,01/01/2021-00:00:00,bot4#274,47,mock reason text,mock server,mock channel,0,5,13,6,13,7,8,,,,,,8
1334,01/01/2021-00:00:00,bot45#764,14,mock reason text,mock server,mock channel,13,3,55,4,21,5,29,,,,,,29
1335,01/01/2021-00:00:00,bot10#1303,23,mock reason text,mock server,mock channel,0,6,144,7,0,8,48,,,19,,addition comment,67
1336,01/01/2021-00:00:00,bot45#914,2,mock reason text,mock server,mock channel,21,7,21,8,55,9,32,,,,,,32
1337,01/01/2021-00:00:00,bot37#1377,39,mock reason text,mock server,mock channel,21,7,21,8,13,9,18,,,,,,18
1338,01/01/2021-00:00:00,bot4#699,16,mock reason text,mock server,mock channel,21,0,0,1,55,2,25,,,,,,25
1339,01/01/2021-00:00:00,bot11#1887,33,mock reason text,mock server,mock channel,55,3,13,4,55,5,41,,,,,,41
1340,01/01/2021-00:00:00,bot7#1706,2,mock reason text,mock server,mock channel,144,7,55,8,0,9,66,,,,,,66
1341,01/01/2021-00:00:00,bot7#1938,28,mock reason text,mock server,mock channel,144,6,144,7,144,8,144,,,,,,144
1342,01/01/2021-00:00:00,bot16#892,43,mock reason text,mock server,mock channel,0,0,13,1,144,2,52,,,,,,52
1343,01/01/2021-00:00:00,bot6#45,49,mock reason text,mock server,mock channel,0,6,0,7,0,8,0,,,,,,0
1344,01/01/2021-00:00:00,bot2#1350,19,mock reason text,mock server,mock channel,144,1,0,2,0,3,48,,TRUE,,,,0
1345,01/01/2021-00:00:00,bot2#303,35,mock reason text,mock server,mock channel,0,9,144,0,144,1,96,,,,,,96
1346,01/01/2021-00:00:00,bot11#1522,23,mock reason text,mock server,mock channel,0,2,21,3,13,4,11,,,,,,11
1347,01/01/2021-00:00:00,bot5#1816,41,mock reason text,mock server,mock channel,144,4,21,5,55,6,73,,,,,,73
1348,01/01/2021-00:00:00,bot7#1894,7,mock reason text,mock server,mock channel,13,9,0,0,13,1,8,,,,,,8
1349,01/01/2021-00:00:00,bot45#57,30,mock reason text,mock server,mock channel,55,6,55,7,13,8,41,,,,,,41
1350,01/01/2021-00:00:00,bot45#1415,29,mock reason text,mock server,mock channel,55,7,144,8,55,9,84,,,,,,84
1351,01/01/2021-00:00:00,bot26#55,13,mock reason text,mock server,mock channel,144,9,55,0,0,1,66,,,,,,66
1352,01/01/2021-00:00:00,bot9#1686,29,mock reason text,mock server,mock channel,21,5,13,6,55,7,29,,,,,,29
1353,01/01/2021-00:00:00,bot32#1726,47,mock reason text,mock server,mock channel,21,5,55,6,0,7,25,,,,,,25
1354,01/01/2021-00:00:00,bot4#1561,34,mock reason text,mock server,mock channel,144,5,144,6,144,7,144,,,,,,144
1355,01/01/2021-00:00:00,bot10#665,32,mock reason text,mock server,mock channel,0,0,55,1,13,2,22,,,,,,22
1356,01/01/2021-00:00:00,bot6#408,40,mock reason text,mock server,mock channel,13,2,0,3,0,4,4,,,,,,4
1357,01/01/2021-00:00:00,bot26#1459,7,mock reason text,mock server,mock channel,144,8,21,9,144,0,103,,,,,,103
1358,01/01/2021-00:00:00,bot26#1557,15,mock reason text,mock server,mock channel,0,5,13,6,144,7,52,,,,,,52
1359,01/01/2021-00:00:00,bot26#486,8,mock reason text,mock server,mock channel,21,7,13,8,13,9,15,,,,,,15
1360,01/01/2021-00:00:00,bot6#482,20,mock reason text,mock server,mock channel,13,3,55,4,13,5,27,,,,,,27
1361,01/01/2021-00:00:00,bot30#18,31,mock reason text,mock server,mock channel,144,3,55,4,144,5,114,,,,,,114
1362,01/01/2021-00:00:00,bot14#1958,32,mock reason text,mock server,mock channel,13,7,13,8,13,9,13,,,,,,13
1363,01/01/2021-00:00:00,bot26#1356,23,mock reason text,mock server,mock channel,21,4,21,5,0,6,14,,,,,,14
1364,01/01/2021-00:00:00,bot2#109,44,mock reason text,mock server,mock channel,144,5,55,6,144,7,114,,,,,,114
1365,01/01/2021-00:00:00,bot19#993,29,mock reason text,mock server,mock channel,0,8,0,9,144,0,48,,,,,,48
1366,01/01/2021-00:00:00,bot1#1097,15,mock reason text,mock server,mock channel,21,0,55,1,144,2,73,,,,,,73
1367,01/01/2021-00:00:00,bot6#1301,25,mock reason text,mock server,mock channel,144,6,144,7,144,8,144,,,86,,addition comment,230
1368,01/01/2021-00:00:00,bot11#1406,48,mock reason text,mock server,mock channel,144,8,55,9,0,0,66,,,,,,66
1369,01/01/2021-00:00:00,bot21#648,10,mock reason text,mock server,mock channel,13,6,13,7,0,8,8,,TRUE,,,,0
1370,01/01/2021-00:00:00,bot38#1489,27,mock reason text,mock server,mock channel,144,6,0,7,13,8,52,,,,,,52
1371,01/01/2021-00:00:00,bot39#1076,30,mock reason text,mock server,mock channel,21,4,144,5,55,6,73,,,,,,73
1372,01/01/2021-00:00:00,bot7#614,25,mock reason text,mock server,mock channel,55,0,55,1,21,2,43,,,,,,43
1373,01/01/2021-00:00:00,bot30#441,9,mock reason text,mock server,mock channel,144,6,0,7,55,8,66,,,,,,66
1374,01/01/2021-00:00:00,bot32#30,13,mock reason text,mock server,mock channel,13,7,21,8,13,9,15,,,,,,15
1375,01/01/2021-00:00:00,bot12#68,16,mock reason text,mock server,mock channel,55,6,144,7,55,8,84,,TRUE,,,,0
1376,01/01/2021-00:00:00,bot21#705,17,mock reason text,mock server,mock channel,0,9,13,0,13,1,8,,,,,,8
1377,01/01/2021-00:00:00,bot21#210,43,mock reason text,mock server,mock channel,144,5,21,6,0,7,55,,,,,,55
1378,01/01/2021-00:00:00,bot14#1199,34,mock reason text,mock server,mock channel,0,6,0,7,13,8,4,,,,,,4
1379,01/01/2021-00:00:00,bot10#1180,34,mock reason text,mock server,mock channel,21,8,55,9,13,0,29,,,,,,29
1380,01/01/2021-00:00:00,bot26#302,30,mock reason text,mock server,mock channel,0,7,21,8,0,9,7,,,,,,7
1381,01/01/2021-00:00:00,bot6#1458,29,mock reason text,mock server,mock channel,55,2,55,3,0,4,36,,,,,,36
1382,01/01/2021-00:00:00,bot45#1879,1,mock reason text,mock server,mock channel,0,0,21,1,0,2,7,,,,,,7
1383,01/01/2021-00:00:00,bot23#632,3,mock reason text,mock server,mock channel,144,6,144,7,144,8,144,,,,42,substraction comment,102
1384,01/01/2021-00:00:00,bot36#1466,8,mock reason text,mock server,mock channel,13,0,21,1,0,2,11,,,4,,addition comment,15
1385,01/01/2021-00:00:00,bot45#692,37,mock reason text,mock server,mock channel,55,6,21,7,55,8,43,,TRUE,,,,0
1386,01/01/2021-00:00:00,bot13#440,10,mock reason text,mock server,mock channel,21,6,21,7,21,8,21,,,,,,21
1387,01/01/2021-00:00:00,bot26#93,27,mock reason text,mock server,mock channel,55,5,13,6,21,7,29,1297,,,,,0
1388,01/01/2021-00:00:00,bot11#311,48,mock reason text,mock server,mock channel,55,2,55,3,55,4,55,,,,,,55
1389,01/01/2021-00:00:00,bot14#1864,29,mock reason text,mock server,mock channel,13,1,13,2,0,3,8,,,,,,8
1390,01/01/2021-00:00:00,bot2#1788,19,mock reason text,mock server,mock channel,21,4,21,5,144,6,62,,,,,,62
1391,01/01/2021-00:00:00,bot10#1796,0,mock reason text,mock server,mock channel,0,7,144,8,55,9,66,1288,,,,,0
1392,01/01/2021-00:00:00,bot11#625,4,mock reason text,mock server,mock channel,144,0,0,1,21,2,55,,,,,,55
1393,01/01/2021-00:00:00,bot23#778,2,mock reason text,mock server,mock channel,55,7,21,8,55,9,43,,,,,,43
1394,01/01/2021-00:00:00,bot30#1004,41,mock reason text,mock server,mock channel,21,4,0,5,21,6,14,,,,,,14
1395,01/01/2021-00:00:00,bot11#1227,12,mock reason text,mock server,mock channel,13,8,13,9,13,0,13,,,,,,13
1396,01/01/2021-00:00:00,bot4#733,23,mock reason text,mock server,mock channel,0,5,0,6,144,7,48,,,,,,48
1397,01/01/2021-00:00:00,bot6#37,24,mock reason text,mock server,mock channel,55,7,0,8,55,9,36,,,,,,36
1398,01/01/2021-00:00:00,bot21#1333,13,mock reason text,mock server,mock channel,0,4,13,5,13,6,8,,,,,,8
1399,01/01/2021-00:00:00,bot2#1346,13,mock reason text,mock server,mock channel,0,6,0,7,144,8,48,,,,,,48
1400,01/01/2021-00:00:00,bot26#111,4,mock reason text,mock server,mock channel,144,4,13,5,0,6,52,,,,,,52
1401,01/01/2021-00:00:00,bot1#237,33,mock reason text,mock server,mock channel,21,2,13,3,144,4,59,,,,,,59
1402,01/01/2021-00:00:00,bot4#930,18,mock reason text,mock server,mock channel,21,9,21,0,0,1,14,1407,,,,,0
1403,01/01/2021-00:00:00,bot2#592,45,mock reason text,mock server,mock channel,144,9,144,0,144,1,144,,,,0,substraction comment,144
1404,01/01/2021-00:00:00,bot8#938,18,mock reason text,mock server,mock channel,0,0,55,1,13,2,22,,,,,,22
1405,01/01/2021-00:00:00,bot9#923,29,mock reason text,mock server,mock channel,21,4,13,5,21,6,18,,,,,,18
1406,01/01/2021-00:00:00,bot10#434,8,mock reason text,mock server,mock channel,0,0,0,1,144,2,48,,,,,,48
1407,01/01/2021-00:00:00,bot11#483,44,mock reason text,mock server,mock channel,0,9,144,0,13,1,52,,,,,,52
1408,01/01/2021-00:00:00,bot7#1600,37,mock reason text,mock server,mock channel,0,7,144,8,144,9,96,,,,,,96
1409,01/01/2021-00:00:00,bot1#95,48,mock reason text,mock server,mock channel,144,9,55,0,13,1,70,,,,,,70
1410,01/01/2021-00:00:00,bot4#419,29,mock reason text,mock server,mock channel,0,4,144,5,0,6,48,,,,,,48
1411,01/01/2021-00:00:00,bot45#1854,14,mock reason text,mock server,mock channel,13,2,144,3,21,4,59,,,,,,59
1412,01/01/2021-00:00:00,bot30#1133,17,mock reason text,mock server,mock channel,13,5,13,6,21,7,15,,,,,,15
1413,01/01/2021-00:00:00,bot21#1933,34,mock reason text,mock server,mock channel,13,6,55,7,13,8,27,,,,,,27
1414,01/01/2021-00:00:00,bot45#1958,15,mock reason text,mock server,mock channel,21,4,144,5,13,6,59,,,,,,59
1415,01/01/2021-00:00:00,bot15#944,44,mock reason text,mock server,mock channel,55,5,144,6,55,7,84,,,,,,84
1416,01/01/2021-00:00:00,bot26#749,23,mock reason text,mock server,mock channel,0,8,0,9,21,0,7,,TRUE,,,,0
1417,01/01/2021-00:00:00,bot9#1562,32,mock reason text,mock server,mock channel,144,2,13,3,144,4,100,,,,,,100
1418,01/01/2021-00:00:00,bot45#1862,26,mock reason text,mock server,mock channel,55,8,55,9,0,0,36,,,,,,36
1419,01/01/2021-00:00:00,bot30#516,30,mock reason text,mock server,mock channel,21,1,21,2,13,3,18,,,,,,18
1420,01/01/2021-00:00:00,bot2#1874,1,mock reason text,mock server,mock channel,13,8,13,9,21,0,15,,,,,,15
1421,01/01/2021-00:00:00,bot36#1611,5,mock reason text,mock server,mock channel,21,1,13,2,13,3,15,,,,,,15
1422,01/01/2021-00:00:00,bot11#417,3,mock reason text,mock server,mock channel,0,8,0,9,0,0,0,,,,,,0
1423,01/01/2021-00:00:00,bot9#282,7,mock reason text,mock server,mock channel,144,3,144,4,144,5,144,,,,,,144
1424,01/01/2021-00:00:00,bot3#510,32,mock reason text,mock server,mock channel,55,7,0,8,55,9,36,,,,,,36
1425,01/01/2021-00:00:00,bot45#1479,27,mock reason text,mock server,mock channel,55,7,55,8,0,9,36,,,,,,36
1426,01/01/2021-00:00:00,bot12#202,37,mock reason text,mock server,mock channel,21,5,21,6,13,7,18,,,,,,18
1427,01/01/2021-00:00:00,bot11#1756,17,mock reason text,mock server,mock channel,0,0,0,1,13,2,4,,,,,,4
1428,01/01/2021-00:00:00,bot45#687,23,mock reason text,mock server,mock channel,21,5,144,6,21,7,62,,,,,,62
1429,01/01/2021-00:00:00,bot24#1241,20,mock reason text,mock server,mock channel,0,6,13,7,0,8,4,,,,,,4
1430,01/01/2021-00:00:00,bot9#243,47,mock reason text,mock server,mock channel,13,0,0,1,13,2,8,,,,,,8
1431,01/01/2021-00:00:00,bot21#749,26,mock reason text,mock server,mock channel,13,2,13,3,0,4,8,,,,,,8
1432,01/01/2021-00:00:00,bot21#490,11,mock reason text,mock server,mock channel,13,3,13,4,0,5,8,,,,,,8
1433,01/01/2021-00:00:00,bot2#1934,47,mock reason text,mock server,mock channel,0,6,0,7,21,8,7,,,,,,7
1434,01/01/2021-00:00:00,bot30#274,24,mock reason text,mock server,mock channel,55,6,21,7,13,8,29,,,27,,addition comment,56
1435,01/01/2021-00:00:00,bot16#20,10,mock reason text,mock server,mock channel,0,0,21,1,0,2,7,,,,,,7
1436,01/01/2021-00:00:00,bot8#1249,25,mock reason text,mock server,mock channel,13,8,13,9,144,0,56,,,,,,56
1437,01/01/2021-00:00:00,bot15#1728,23,mock reason text,mock server,mock channel,13,2,13,3,13,4,13,,,,,,13
1438,01/01/2021-00:00:00,bot21#107,22,mock reason text,mock server,mock channel,0,8,21,9,55,0,25,,,,,,25
1439,01/01/2021-00:00:00,bot1#1889,31,mock reason text,mock server,mock channel,55,2,21,3,144,4,73,,TRUE,,,,0
1440,01/01/2021-00:00:00,bot37#938,13,mock reason text,mock server,mock channel,21,6,21,7,21,8,21,,,,18,substraction comment,3
1441,01/01/2021-00:00:00,bot2#1997,37,mock reason text,mock server,mock channel,0,8,0,9,0,0,0,,,,,,0
1442,01/01/2021-00:00:00,bot3#1704,2,mock reason text,mock server,mock channel,55,8,55,9,55,0,55,,,,,,55
1443,01/01/2021-00:00:00,bot29#200,0,mock reason text,mock server,mock channel,21,4,21,5,13,6,18,,,,,,18
1444,01/01/2021-00:00:00,bot11#392,28,mock reason text,mock server,mock channel,21,3,13,4,0,5,11,,TRUE,,,,0
1445,01/01/2021-00:00:00,bot15#689,14,mock reason text,mock server,mock channel,55,8,21,9,0,0,25,,,,,,25
1446,01/01/2021-00:00:00,bot3#73,44,mock reason text,mock server,mock channel,55,9,55,0,21,1,43,,,,,,43
1447,01/01/2021-00:00:00,bot11#779,0,mock reason text,mock server,mock channel,55,3,21,4,21,5,32,,,,,,32
1448,01/01/2021-00:00:00,bot2#355,31,mock reason text,mock server,mock channel,0,1,21,2,144,3,55,,,,,,55
1449,01/01/2021-00:00:00,bot39#902,41,mock reason text,mock server,mock channel,13,5,0,6,13,7,8,,,,,,8
1450,01/01/2021-00:00:00,bot45#1576,42,mock reason text,mock server,mock channel,21,6,21,7,21,8,21,,,,,,21
1451,01/01/2021-00:00:00,bot11#1094,41,mock reason text,mock server,mock channel,13,1,0,2,144,3,52,,,,,,52
1452,01/01/2021-00:00:00,bot3#1939,34,mock reason text,mock server,mock channel,0,8,0,9,144,0,48,,,,,,48
1453,01/01/2021-00:00:00,bot26#1544,33,mock reason text,mock server,mock channel,144,1,144,2,13,3,100,,,,,,100
1454,01/01/2021-00:00:00,bot30#1455,22,mock reason text,mock server,mock channel,21,7,13,8,13,9,15,,,,0,substraction comment,15
1455,01/01/2021-00:00:00,bot10#1975,40,mock reason text,mock server,mock channel,21,6,21,7,0,8,14,,,,,,14
1456,01/01/2021-00:00:00,bot3#8,15,mock reason text,mock server,mock channel,144,4,144,5,55,6,114,,,,,,114
1457,01/01/2021-00:00:00,bot30#1678,9,mock reason text,mock server,mock channel,55,1,21,2,21,3,32,,,,,,32
1458,01/01/2021-00:00:00,bot3#745,39,mock reason text,mock server,mock channel,144,4,0,5,144,6,96,,,,,,96
1459,01/01/2021-00:00:00,bot9#1628,40,mock reason text,mock server,mock channel,55,1,55,2,21,3,43,,,,,,43
1460,01/01/2021-00:00:00,bot6#1556,34,mock reason text,mock server,mock channel,13,5,0,6,21,7,11,,,,,,11
1461,01/01/2021-00:00:00,bot7#984,1,mock reason text,mock server,mock channel,13,0,55,1,13,2,27,,,,,,27
1462,01/01/2021-00:00:00,bot24#784,4,mock reason text,mock server,mock channel,0,3,0,4,0,5,0,,,,,,0
1463,01/01/2021-00:00:00,bot3#947,8,mock reason text,mock server,mock channel,144,9,144,0,13,1,100,,,,,,100
1464,01/01/2021-00:00:00,bot14#381,12,mock reason text,mock server,mock channel,0,5,0,6,55,7,18,,,,,,18
1465,01/01/2021-00:00:00,bot2#419,38,mock reason text,mock server,mock channel,144,5,0,6,55,7,66,,,,,,66
1466,01/01/2021-00:00:00,bot3#1567,39,mock reason text,mock server,mock channel,13,4,13,5,144,6,56,,,,,,56
1467,01/01/2021-00:00:00,bot10#1912,3,mock reason text,mock server,mock channel,144,8,144,9,144,0,144,,,,,,144
1468,01/01/2021-00:00:00,bot39#1019,37,mock reason text,mock server,mock channel,21,6,13,7,55,8,29,,,,,,29
1469,01/01/2021-00:00:00,bot2#660,21,mock reason text,mock server,mock channel,144,0,55,1,144,2,114,,,,,,114
1470,01/01/2021-00:00:00,bot21#1489,13,mock reason text,mock server,mock channel,13,9,0,0,0,1,4,,,,,,4
1471,01/01/2021-00:00:00,bot4#1575,3,mock reason text,mock server,mock channel,144,3,13,4,144,5,100,,,,,,100
1472,01/01/2021-00:00:00,bot26#1719,19,mock reason text,mock server,mock channel,0,7,55,8,144,9,66,,,,,,66
1473,01/01/2021-00:00:00,bot1#420,19,mock reason text,mock server,mock channel,144,6,144,7,0,8,96,,,,,,96
1474,01/01/2021-00:00:00,bot43#1140,23,mock reason text,mock server,mock channel,55,1,144,2,55,3,84,,,,,,84
1475,01/01/2021-00:00:00,bot8#1883,19,mock reason text,mock server,mock channel,144,9,144,0,144,1,144,,,,,,144
1476,01/01/2021-00:00:00,bot36#373,20,mock reason text,mock server,mock channel,0,6,0,7,0,8,0,,,,,,0
1477,01/01/2021-00:00:00,bot30#751,34,mock reason text,mock server,mock channel,144,4,55,5,13,6,70,,,31,,addition comment,101
1478,01/01/2021-00:00:00,bot6#308,15,mock reason text,mock server,mock channel,55,1,144,2,55,3,84,,,,,,84
1479,01/01/2021-00:00:00,bot39#1302,25,mock reason text,mock server,mock channel,21,9,21,0,0,1,14,,,,,,14
1480,01/01/2021-00:00:00,bot14#1040,41,mock reason text,mock server,mock channel,21,7,55,8,13,9,29,,,,,,29
1481,01/01/2021-00:00:00,bot23#307,26,mock reason text,mock server,mock channel,0,6,0,7,0,8,0,,,,,,0
1482,01/01/2021-00:00:00,bot1#1104,0,mock reason text,mock server,mock channel,21,4,21,5,21,6,21,,,0,,addition comment,21
1483,01/01/2021-00:00:00,bot39#1838,28,mock reason text,mock server,mock channel,55,4,55,5,55,6,55,,,,,,55
1484,01/01/2021-00:00:00,bot10#1975,44,mock reason text,mock server,mock channel,21,9,13,0,21,1,18,,,,,,18
1485,01/01/2021-00:00:00,bot8#1019,42,mock reason text,mock server,mock channel,21,6,21,7,55,8,32,,,,,,32
1486,01/01/2021-00:00:00,bot37#1575,17,mock reason text,mock server,mock channel,55,8,144,9,55,0,84,,,,,,84
1487,01/01/2021-00:00:00,bot13#400,38,mock reason text,mock server,mock channel,144,9,55,0,0,1,66,,,,,,66
1488,01/01/2021-00:00:00,bot3#1037,9,mock reason text,mock server,mock channel,21,1,13,2,21,3,18,,,,8,substraction comment,10
1489,01/01/2021-00:00:00,bot26#1919,34,mock reason text,mock server,mock channel,55,2,55,3,13,4,41,,,,,,41
1490,01/01/2021-00:00:00,bot43#1502,35,mock reason text,mock server,mock channel,144,3,144,4,13,5,100,,,,,,100
1491,01/01/2021-00:00:00,bot15#1969,19,mock reason text,mock server,mock channel,0,3,13,4,55,5,22,,,,,,22
1492,01/01/2021-00:00:00,bot2#583,43,mock reason text,mock server,mock channel,21,7,55,8,21,9,32,,,,,,32
1493,01/01/2021-00:00:00,bot12#1185,42,mock reason text,mock server,mock channel,0,7,21,8,0,9,7,,,,,,7
1494,01/01/2021-00:00:00,bot14#417,33,mock reason text,mock server,mock channel,144,7,0,8,144,9,96,,,,,,96
1495,01/01/2021-00:00:00,bot12#58,2,mock reason text,mock server,mock channel,21,9,144,0,55,1,73,,,,,,73
1496,01/01/2021-00:00:00,bot21#1907,5,mock reason text,mock server,mock channel,55,4,55,5,13,6,41,,,,,,41
1497,01/01/2021-00:00:00,bot14#1035,4,mock reason text,mock server,mock channel,13,5,55,6,21,7,29,,,,,,29
1498,01/01/2021-00:00:00,bot4#302,25,mock reason text,mock server,mock channel,21,0,13,1,55,2,29,,,,,,29
1499,01/01/2021-00:00:00,bot37#1419,9,mock reason text,mock server,mock channel,0,0,21,1,0,2,7,,,,,,7
1500,01/01/2021-00:00:00,bot6#1709,11,mock reason text,mock server,mock channel,144,6,144,7,55,8,114,,,,,,114
