0x00000000000000091a47e82171a513,100.0
0x0000000000000027887da6307685ff,10.0
0x000000000000002eac4e336a7ca970,10.0
0x000000000000002f6b6c9b653efdc7,100.0
0x000000000000003deb9a11d9a2c15b,100.0
0x0000000000000040f3fcd22083cfe8,100.0
0x00000000000000628856662cfe8d97,10.0
0x0000000000000063ad3047911de013,100.0
0x000000000000007e2014d795de245e,100.0
0x00000000000000830e2dca19924f28,10.0
0x0000000000000092bce5f2b9206445,10.0
0x0000000000000096308b01453514ba,10.0
0x00000000000000a432389afe0815d0,10.0
0x00000000000000a63b8b17980dc59e,100.0
0x00000000000000abb98ccf1ce87a67,10.0
0x00000000000000d06fe549ef0b1155,100.0
0x00000000000000d3c0d77c50119691,100.0
0x00000000000000d6dcc8db8f37aed1,10.0
0x00000000000000e0611d1a600df043,100.0
0x00000000000000fe7a543f315f4a5e,10.0
bot0,392.13814826306395
bot1,283.37817584084235
bot10,646.0483739908772
bot100,63.886318177747256
bot101,73.37969068630736
bot102,100.73488263801782
bot103,97.32214825208229
bot104,137.92279905663193
bot105,72.24527569633102
bot106,10.356490073902203
bot107,17.91205182553661
bot108,22.80866410651545
bot109,391.5530322360089
bot11,155.29542689548376
bot110,744.6395040594344
bot111,127.17556796130997
bot112,356.4498313281786
bot113,6.567752336030092
bot114,158.25885514229668
bot115,743.3501507597695
bot116,219.12410066573128
bot117,222.10944263665405
bot118,562.4384273218496
bot119,353.720277991947
bot12,241.52227379835395
bot120,34.62996686270412
bot121,48.36253992894886
bot122,242.67504608962648
bot123,337.9407111084575
bot124,41.794787592918766
bot125,111.05472131832704
bot126,124.1902259903872
bot127,1106.3677344239784
bot128,17.91205182553661
bot129,1493.2680538555692
bot13,219.12557969765192
bot130,136.13159387407828
bot131,77.02182284980745
bot132,175.53810789025883
bot133,441.8306116965699
bot134,654.9840284204555
bot135,151.65537212287666
bot136,644.2367973251336
bot137,120.01074723109534
bot138,858.5843508373883
bot139,166.58208197749053
bot14,63.789944985761494
bot140,56.72149744753262
bot141,1265.1879272770695
bot142,63.886318177747256
bot143,2692.778457772338
bot144,528.4055288533301
bot145,1042.9371273195202
bot146,184.49413380302715
bot147,822.1631787921307
bot148,171.9556975251515
bot149,352.2703525688868
bot15,652.0158238611396
bot150,174.19745190826148
bot151,15.5237782487984
bot152,98.5162850404514
bot153,236.64873192217487
bot154,60.44372289261534
bot155,884.2582917873243
bot156,111.65178971251156
bot157,26.86807773830493
bot158,370.779472788608
bot159,235.02990164040295
bot16,166.2982106550099
bot160,188.0765441681345
bot161,189.8677493506881
bot162,177.92638146699704
bot163,187.4794757739499
bot164,112.84592650088068
bot165,1551.7807564856553
bot166,116.42833686598802
bot167,220.91530584828496
bot168,363.0175836642087
bot169,59.10977102427084
bot17,285.39931395093356
bot170,72.24527569633102
bot171,1693.883034301579
bot172,96.72507985789773
bot173,165.98501358330597
bot174,767.2328865271517
bot175,397.8296508141879
bot176,27.997094885061486
bot177,235.8420157028988
bot178,173.14983431352064
bot179,90.15732752186764
bot18,3240.0749799815194
bot180,28.659282920858583
bot181,162.99967161238322
bot182,53.73615547660985
bot183,1714.7804280980388
bot184,3.96481865121053
bot185,123.59315759620264
bot186,3749.589515478998
bot187,357.64396811654774
bot188,160.61139803564498
bot189,6.567752336030092
bot19,521.3497415936914
bot190,340.9260530793802
bot191,137.32573066244737
bot192,28.659282920858583
bot193,79.41009642654566
bot194,62.0951129951936
bot195,117.02540526017256
bot196,66.27459175448547
bot197,125.98143117294086
bot198,104.48696898229691
bot199,181.50879183210435
bot2,81.44413078571402
bot20,435.8205774395214
bot200,52.54201868824074
bot201,116.42833686598802
bot202,95.53094306952862
bot203,106.2781741648506
bot204,197.0325700809028
bot205,195.2413648983491
bot206,28.062214526674037
bot207,185.68827059139625
bot208,62.0951129951936
bot209,329.58175358987376
bot21,161.85191160410048
bot210,107.4723109532197
bot211,76.42475445562289
bot212,1843.7472012419023
bot213,237.0361524912679
bot214,110.45765292414248
bot215,76.40168405082314
bot216,75.23061766725378
bot217,13.732573066244738
bot218,641.8485237483955
bot219,25.07687255575126
bot22,157.1482816775801
bot220,66.87166014867002
bot221,1504.0152849508909
bot222,16.717915037167504
bot223,869.3315819327104
bot224,266.88957220049554
bot225,152.84950891124578
bot226,71.64820730214645
bot227,97.32214825208229
bot228,109.26351613577336
bot229,13.732573066244738
bot23,112.68304101610553
bot230,148.6700301519539
bot231,124.78729438457174
bot232,346.8967370212258
bot233,316.44624891781353
bot234,149.864166940323
bot235,53.73615547660985
bot236,609.6068304624295
bot237,18.50912021972117
bot238,504.522793085948
bot239,690.2110636773442
bot24,46.76894382361344
bot240,320.02865928292084
bot241,185.90933563364422
bot242,115.23420007761892
bot243,623.9364719228588
bot244,215.54169030062397
bot245,314.6550437352599
bot246,841.8664358002209
bot247,130.16090993223273
bot248,208.3768695704093
bot249,271.666119353972
bot25,105.35263587950584
bot250,220.70790817557398
bot251,154.0436456996149
bot252,20.897393796459383
bot253,33.43583007433501
bot254,531.9879392184374
bot255,137.32573066244737
bot256,151.05830372869212
bot257,127.17556796130997
bot258,182.7029286204735
bot259,788.7273487177956
bot26,334.3296829055875
bot260,426.903901841956
bot261,137.92279905663193
bot262,1958.3843329253364
bot263,66.27459175448547
bot264,284.2045556318476
bot265,982.1775084335912
bot266,23.2856673731976
bot267,128.36970474967907
bot268,782.7566647759502
bot269,51.34788189987163
bot27,167.16781953526245
bot270,63.886318177747256
bot271,171.35862913096693
bot272,142.1022778159238
bot273,1437.7406931964056
bot274,39.40651401618055
bot275,27.46514613248948
bot276,508.7022718452399
bot277,31.644624891781355
bot278,360.032241693286
bot279,157.6260560647222
bot28,1672.9761510891133
bot280,42.98892438128787
bot281,575.5739319939099
bot282,2259.3068035943515
bot283,565.4237692927725
bot284,124.78729438457174
bot285,171.9556975251515
bot286,155.237782487984
bot287,47.16840314057976
bot288,37.61530883362689
bot289,128.36970474967907
bot29,72.92922786649483
bot290,379.1384303071917
bot291,1489.0885750962773
bot292,600.6508045496612
bot293,25.07687255575126
bot294,1203.6898826760605
bot295,984.5657820103291
bot296,103.88990058811235
bot297,80.00716482073021
bot298,253.75406752843537
bot299,115.83126847180344
bot3,105.71330320298684
bot30,228.33075334045776
bot31,158.82019285309133
bot32,401.7948550256284
bot33,287.0270121179952
bot34,130.16090993223273
bot35,77.95400203980573
bot36,678.8667641878376
bot37,561.8222305059089
bot38,20.593536551018875
bot39,283.0104188434785
bot4,388.86042947285637
bot40,149.8005895396304
bot41,85.55632613175655
bot42,101.12562365943758
bot43,245.67921730281918
bot44,16.21490647358882
bot45,710.4650986802764
bot46,423.6086832516561
bot47,22.688598979013044
bot48,544.5473685102198
bot49,58.59241035143893
bot5,324.09758550246136
bot50,128.84131017314144
bot51,60.30390781263995
bot52,591.433977719212
bot53,161.24381155298948
bot54,888.8700256548756
bot55,40.24795382789974
bot56,602.235918329937
bot57,228.67719497268413
bot58,55.52736065916351
bot59,110.23466008074455
bot6,72.57406793872191
bot60,4884.616532823835
bot61,404.6702428157722
bot62,37.61530883362689
bot63,46.5713347463952
bot64,65.01047263125713
bot65,247.58153334684178
bot66,108.06937934740424
bot67,54.93029226497895
bot68,117.73497716700291
bot69,231.8518132855086
bot7,102.85141002089253
bot70,292.5635131504314
bot71,169.3300789957622
bot72,409.96708553417733
bot73,108.6664477415888
bot74,8.956025912768306
bot75,62.69218138937816
bot76,0.5970683941845538
bot77,155.237782487984
bot78,214.9446219064394
bot79,108.1225466218873
bot8,380.4229440853544
bot80,286.5928292085858
bot81,420.3361495059259
bot82,193.90257350850243
bot83,90.75439591605218
bot84,157.63323211934883
bot85,195.2413648983491
bot86,992.3276711347286
bot87,274.9363397383222
bot88,35.22703525688868
bot89,235.03437877341963
bot9,699.3732905448787
bot90,145.005984264344
bot91,180.31465504373529
bot92,248.9775203749589
bot93,29.28876154610632
bot94,104.48696898229691
bot95,0.0
bot96,213.66769291487776
bot97,154.004295384412
bot98,197.0325700809028
bot99,957.6977042720245
