"DATE","TO","TO ETH ADDRESS","FROM","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","QUANT SCORE 1","QUANT SCORE 2","QUANT SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","AVG QUANT"
"2021-11-30","heater#9765",,"sidcode#1729","0xd0ef3a2Ae7Fb496C0897400f1be46693B6183B0a","helping clarify answers on the praise system and the governauts program in the office hours 🙂","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,21,,,,false,false,false,12.333333333333334
"2021-11-30","Juankbell#7458",,"innov8tor3#3988",,"his stewardship in Graviton growth activities","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,89,21,,,,false,false,false,41
"2021-11-30","EdgarWeb3#5783",,"NikosamA98#5909",,"inviting me to the server 😄","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,8,,,,false,false,false,6
"2021-11-30","chuygarcia.eth#6692",,"Sapote#7653",,"introducing me to this community and project","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,3,,,,false,false,false,8
"2021-11-30","NikosamA98#5909",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,3,,,,false,false,false,2.3333333333333335
"2021-11-30","Sapote#7653",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,1,,,,true,false,false,0.6666666666666666
"2021-11-30","natesuits#4789",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,5,,,,false,false,false,3.6666666666666665
"2021-11-30","ALOYSIOUS#3049",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,5,,,,false,false,false,3
"2021-11-30","EdgarWeb3#5783",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,3,,,,false,true,false,2
"2021-11-30","Tam2140#9361",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,1,,,,false,false,false,3
"2021-11-30","John V#2787",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,1,,,,false,false,false,0.6666666666666666
"2021-11-30","PadInLa#7633",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,0,,,,false,false,false,0.3333333333333333
"2021-11-30","Sohan#2187",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,false,false,false,0.3333333333333333
"2021-11-30","Terexitarius#4750",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,0,,,,false,false,true,0.3333333333333333
"2021-11-30","zadok7.eth#0007",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,false,0.3333333333333333
"2021-11-30","delightfulabyss.eth#3679",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,1,,,,false,false,false,0.6666666666666666
"2021-11-30","chuygarcia.eth#6692",,"eduardovegap#0422",,"engaging and participating on the Orientation call! Amazing to have you here!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,1,,,,false,false,false,3
"2021-11-30","Tam2140#9361",,"natesuits#4789",,"walking the Stewards through the AAR for timeline extension.  Great exercise, great execution, and very beneficial!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,55,5,,,,false,false,false,24.333333333333332
"2021-12-01","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","making the slides for the new reward system working group and taking on the first presentation in the community call!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,13,21,,,,false,false,false,11.666666666666666
"2021-12-01","MS#4235",,"Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","still finding time to be a kickass contributor while managing all that's happening in the day job","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,13,,,,false,false,false,9.666666666666666
"2021-12-01","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Juankbell#7458",,"his wonderful taco recipe that i'm still eating as lunch today","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,0,,,,false,false,true,0.6666666666666666
"2021-12-01","teodoro.criscione#0572",,"inventandchill#7140",,"sharing python parser of TE praise data","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,34,21,,,,false,false,false,21
"2021-12-01","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","inventandchill#7140",,"POWER)))","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-01","Juankbell#7458",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","helping me out with admin problems and for giving praise powers to Andy!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,5,,,,false,false,false,7.666666666666667
"2021-12-01","haxelax#8585",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention they are giving to the TEC praise system and the incredible reflections and questions coming out of this conversations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,13,,,,false,false,false,9.666666666666666
"2021-12-01","ALOYSIOUS#3049",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention they are giving to the TEC praise system and the incredible reflections and questions coming out of this conversations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,13,,,,false,false,false,7
"2021-12-01","inventandchill#7140",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention they are giving to the TEC praise system and the incredible reflections and questions coming out of this conversations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,13,13,,,,false,false,false,15.666666666666666
"2021-12-01","teodoro.criscione#0572",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention they are giving to the TEC praise system and the incredible reflections and questions coming out of this conversations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,34,13,,,,false,false,false,22.666666666666668
"2021-12-01","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention they are giving to the TEC praise system and the incredible reflections and questions coming out of this conversations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,34,13,,,,false,false,false,20
"2021-12-01","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention they are giving to the TEC praise system and the incredible reflections and questions coming out of this conversations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,34,13,,,,false,false,false,20
"2021-12-01","sidcode#1729","0xd0ef3a2Ae7Fb496C0897400f1be46693B6183B0a","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention they are giving to the TEC praise system and the incredible reflections and questions coming out of this conversations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,21,13,,,,false,false,false,12.333333333333334
"2021-12-01","DecentralizeSDGs#7544",,"liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","the attention they are giving to the TEC praise system and the incredible reflections and questions coming out of this conversations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,89,34,,,,false,false,false,48
"2021-12-01","ygg_anderson#4998",,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","their support and guidance in TEC rewards system breakout rooms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,8,,,,false,false,false,11.333333333333334
"2021-12-01","akrtws (TE Academy)#4246",,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","their support and guidance in TEC rewards system breakout rooms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,13,,,,false,false,false,9.666666666666666
"2021-12-01","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","recording and uploading all the calls behind the scenes","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,0,8,,,,false,false,false,4.333333333333333
"2021-12-01","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","being so attentive and jumping into problem solving so quick 🙏  thank you!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,21,8,,,,false,false,false,16.666666666666668
"2021-12-01","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","Juankbell#7458",,"being the first ever donor for the Gravity Gitcoin grant 🙂","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,21,8,,,,false,false,false,10
"2021-12-01","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","building bridges to other corners of the space allowing us all to grow  and build together","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,3,,,,false,false,false,5.333333333333333
"2021-12-01","Juankbell#7458",,"Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","his calming presence in calls and asking great questions","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,13,5,,,,false,false,false,7
"2021-12-01","MS#4235",,"Jolie_Ze#0295",,"playing scheduling tag with me trying to get together for a 1:1 to get to know each other better!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,1,,,,false,false,false,4.666666666666667
"2021-12-01","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Jolie_Ze#0295",,"their contributions to the Reward Board WG agenda bringing up important topics like power & params for us to discuss as a team","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,13,,,,false,false,false,7.666666666666667
"2021-12-01","chuygarcia.eth#6692",,"Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","representing tec on the gnosis stake multisig","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,13,,,,false,false,false,13
"2021-12-01","Juankbell#7458",,"Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","creating and pushing the gravity grant","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,55,21,,,,false,false,false,26.333333333333332
"2021-12-01","acidlazzer#5796",,"Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","all the designs everywhere specially youtube 🥰","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,34,,,,false,false,false,18.333333333333332
"2021-12-01","Jolie_Ze#0295",,"Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","the high vibes 🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,3,,,,false,false,false,3.6666666666666665
"2021-12-01","Tam2140#9361",,"Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","quickly sharing screen after  connection failed praise griff to for hosting it every week 🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,0,,,,false,false,true,2.6666666666666665
"2021-12-01","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","quickly sharing screen after griff  connection failed praise griff to for hosting it every week pray","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,5,,,,false,false,false,4.333333333333333
"2021-12-01","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","chuygarcia.eth#6692",,"becoming the christmas potato <:peeposanta:873264650513420338> 🥔","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,8,,,,false,false,false,8
"2021-12-01","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","MS#4235",,"doing so much heavy lifting on the data analysis area for rewards. I continuously learn from our meetings together!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,34,,,,false,false,false,16.666666666666668
"2021-12-01","GideonRo#3175",,"MS#4235",,"going through a 1.5 hour call with me, helping foster really great ideas, answer questions I have about TEC, and helping create a plan for the next couple of days 😎  - the collaborative brainstorming was energizing! 🔥","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,21,,,,false,false,false,15.666666666666666
"2021-12-01","MS#4235",,"GideonRo#3175",,"a super productive meeting coordinating how we want to work together in helping Communitas. Great to compare notes on priorities and nice to be able to connect around why we're each doing this work.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,3,,,,false,false,false,5.333333333333333
"2021-12-02","freshelle#9882",,"eduardovegap#0422",,"all her work behind the scenes and keeping track of the payments and support provided with them <3, thank you so much for your hard work.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,34,,,,false,false,false,16.666666666666668
"2021-12-02","acidlazzer#5796",,"Fobey.eth#4516",,"the amazing work for TEC magic story😃","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,8,,,,false,false,false,8
"2021-12-02","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Fobey.eth#4516",,"the amazing work for TEC magic story😃","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,8,,,,false,false,false,4.666666666666667
"2021-12-02","MS#4235",,"Fobey.eth#4516",,"the amazing work for TEC magic story😃","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,13,,,,false,false,false,11.333333333333334
"2021-12-02","eduardovegap#0422",,"Fobey.eth#4516",,"the amazing work for TEC magic story😃","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,21,,,,false,false,false,11.333333333333334
"2021-12-02","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","MS#4235",,"graciously hopping into the VC when I was there an hour early and still connecting w. me! It helped me align where I should place some energy and focus for today 🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,3,,,,false,false,false,3.6666666666666665
"2021-12-02","acidlazzer#5796",,"MS#4235",,"helping refine the welcome bot icon in a way that includes personality and some cool branding! 😎","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,13,,,,false,false,false,8.666666666666666
"2021-12-02","Tam2140#9361",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,0,,,,false,false,true,0.6666666666666666
"2021-12-02","Ekeneodigwe#1502",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,,,,false,false,false,1.6666666666666667
"2021-12-02","GideonRo#3175",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,1,,,,false,false,false,2.3333333333333335
"2021-12-02","innov8tor3#3988",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,0,,,,false,false,true,0.6666666666666666
"2021-12-02","Kojak#5611",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,1,,,,true,false,false,2
"2021-12-02","solsista#5370",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,3,,,,true,false,false,3.6666666666666665
"2021-12-02","ZER8🧠#9093",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,1,,,,false,false,false,5
"2021-12-02","MS#4235",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,1,,,,true,false,false,3
"2021-12-02","RodriCastillo#1415",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,1,,,,false,true,false,0.6666666666666666
"2021-12-02","Cesar#2892",,"iviangita#3204",,"mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,1,,,,false,false,false,1.6666666666666667
"2021-12-02","vagpap#1149",,"iviangita#3204",,"engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,13,,,,false,false,false,8
