"DATE","TO","TO ETH ADDRESS","FROM","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","QUANT SCORE 1","QUANT SCORE 2","QUANT SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","AVG QUANT"
"2021-12-02","Mount Manu#3530",,"iviangita#3204",,"engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,0,,,,false,true,true,1
"2021-12-02","acidlazzer#5796",,"iviangita#3204",,"engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,5,,,,false,false,false,2.3333333333333335
"2021-12-02","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","iviangita#3204",,"engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,1,,,,false,true,false,1.3333333333333333
"2021-12-02","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","iviangita#3204",,"engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,13,,,,false,false,false,7
"2021-12-02","Tam2140#9361",,"iviangita#3204",,"engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,0,,,,false,false,true,1.3333333333333333
"2021-12-02","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","iviangita#3204",,"engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,0,,,,true,false,true,1
"2021-12-02","eduardovegap#0422",,"acidlazzer#5796",,"a chill talk at TEC lounge!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,13,8,,,,false,false,false,7.333333333333333
"2021-12-02","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","acidlazzer#5796",,"a chill talk at TEC lounge!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,1,3,,,,false,false,false,12.666666666666666
"2021-12-02","Yineisy Mota#1449",,"acidlazzer#5796",,"a chill talk at TEC lounge!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,5,1,,,,false,false,false,2.3333333333333335
"2021-12-02","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","metaverde#2503",,"another productive CryptoZombies lab.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,5,,,,false,false,false,3
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"the action recap presentation where she did a thorough breakdown of a difficult decision","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,3,,,,false,false,false,9.666666666666666
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"her conviction towards addressing the question of when to end Params debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,5,,,,false,false,false,6
"2021-12-03","pKrepe#5682",,"Mount Manu#3530",,"continuing to grind on the dashboard and get the latest updates online","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",55,8,21,,,,false,false,false,28
"2021-12-03","Vitor Marthendal#0090",,"Mount Manu#3530",,"continuing to grind on the dashboard and get the latest updates online","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,5,,,,false,false,false,11.333333333333334
"2021-12-03","fabiomendes#4802",,"Mount Manu#3530",,"continuing to grind on the dashboard and get the latest updates online","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,0,5,,,,false,false,false,3.3333333333333335
"2021-12-03","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530",,"continuing to grind on the dashboard and get the latest updates online","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,0,,,,false,false,false,3.3333333333333335
"2021-12-03","sem  🐝#0161",,"Mount Manu#3530",,"all the work that they did on Commons Swarm this week","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,34,0,,,,false,false,false,13
"2021-12-03","elessar.eth#7945",,"Mount Manu#3530",,"all the work that they did on Commons Swarm this week","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,34,34,,,,false,false,false,29.666666666666668
"2021-12-03","bradleyc#3333",,"Mount Manu#3530",,"all the work that they did on Commons Swarm this week","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,0,1,,,,false,false,false,4.666666666666667
"2021-12-03","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","Mount Manu#3530",,"recording and doing all the (never-ending) behind-the-scenes work","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,8,,,,false,false,false,9.666666666666666
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"crafting the Rewards group manifest","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,21,,,,false,false,false,13
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"taking the lead on setting up the Reward board and planning all the preparations for the 1st quantification, which is coming up","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,5,0,,,,false,false,false,13
"2021-12-03","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mount Manu#3530",,"continuing to dig deeper into the Discord APIs and build fantastic bots","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,8,13,,,,false,false,false,18.333333333333332
"2021-12-03","hz#8826",,"Mount Manu#3530",,"setting up the 1Hive Polem Board for us","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,21,8,,,,false,false,false,14
"2021-12-03","Nebs#2035",,"Mount Manu#3530",,"pushing code before the last WG meeting, allowing us to do the demo","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,13,,,,false,false,false,9.666666666666666
"2021-12-03","graial#0787",,"Mount Manu#3530",,"doing behind-the-scenes stuff like tech foundation stuff, testing, and database migrations","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,34,21,,,,false,false,false,25.333333333333332
"2021-12-03","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530",,"their analysis dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,13,,,,false,false,false,7
"2021-12-03","MS#4235",,"Mount Manu#3530",,"their analysis dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,13,34,,,,false,false,false,27
"2021-12-03","🐙 octopus#5508",,"Mount Manu#3530",,"their analysis dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,34,55,,,,false,false,false,41
"2021-12-03","ALOYSIOUS#3049",,"Mount Manu#3530",,"bringing so many people to our server and guiding them","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,21,,,,false,false,false,12.333333333333334
"2021-12-03","delightfulabyss.eth#3679",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-03","EdgarWeb3#5783",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-03","John V#2787",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,0,,,,false,true,true,1
"2021-12-03","NikosamA98#5909",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,3,,,,true,false,false,1.3333333333333333
"2021-12-03","PadInLa#7633",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,0,,,,false,true,true,1
"2021-12-03","Sapote#7653",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,true,false,false,0.3333333333333333
"2021-12-03","Sohan#2187",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,,,,false,false,false,1.6666666666666667
"2021-12-03","zadok7.eth#0007",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,true,true,false,0.3333333333333333
"2021-12-03","Terexitarius#4750",,"Mount Manu#3530",,"joining the orientation call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-03","acidlazzer#5796",,"Mount Manu#3530",,"the new orientation deck","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,8,,,,false,false,false,11.333333333333334
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"taking time to be present in her situation","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,0,5,,,,false,false,false,3.3333333333333335
"2021-12-03","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","Mount Manu#3530",,"joining the Community Call and for his amazing Discord profile background","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,,,,false,false,false,1.6666666666666667
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"hacking on Ostrom’s proposal last night","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,5,,,,false,false,false,4.333333333333333
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"hacking on Ostrom’s proposal last night","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,13,8,,,,false,false,false,8
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"hacking on Ostrom’s proposal last night","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,13,,,,false,false,false,9.666666666666666
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"being great at prioritizing work & family and being fully present wherever she is","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,5,,,,false,false,false,7.666666666666667
"2021-12-03","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530",,"his thoughtful inquiry","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,3,,,,false,false,false,3.6666666666666665
"2021-12-03","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","Mount Manu#3530",,"jumping in here today to start our new WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,3,,,,false,false,false,2.3333333333333335
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"the last Params Party he gave this week","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,0,,,,false,false,false,8.666666666666666
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"the work he did yesterday on giving great ideas on the spot for how to move forward with the time constraints on our current proposal-making phase","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,5,,,,false,false,false,6
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"all their contributions to the Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,0,,,,false,false,false,3.3333333333333335
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"all their contributions to the Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,55,1,,,,false,false,false,25.666666666666668
"2021-12-03","karmaticacid#1218",,"Mount Manu#3530",,"all their contributions to the Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,21,,,,false,false,false,8
"2021-12-03","chuygarcia.eth#6692",,"Mount Manu#3530",,"all their contributions to the Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,3,,,,false,false,false,4.333333333333333
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"all their contributions to the Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,0,,,,false,false,false,2
"2021-12-03","Mount Manu#3530",,"Mount Manu#3530",,"updating the TEC Gitcoin Grant","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,5,,,,false,false,false,6
"2021-12-03","chuygarcia.eth#6692",,"Mount Manu#3530",,"all the work he’s doing around T.E.A.M. DAO","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,13,,,,false,false,false,4.333333333333333
"2021-12-03","eduardovegap#0422",,"Mount Manu#3530",,"being an amazing host at Communitas and Orientation","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,5,,,,false,false,false,10.333333333333334
"2021-12-03","chuygarcia.eth#6692",,"Mount Manu#3530",,"their contributions on Twitter","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,false,true,false,0.3333333333333333
"2021-12-03","ZER8🧠#9093",,"Mount Manu#3530",,"their contributions on Twitter","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,8,,,,false,false,false,8.666666666666666
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"their contributions on Twitter","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,3,,,,false,true,false,2
"2021-12-03","Mount Manu#3530",,"Mount Manu#3530",,"their contributions on Twitter","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,,,,false,false,false,1.6666666666666667
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"improving the TEC Casino Proposal","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,34,3,,,,false,false,false,16.666666666666668
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"improving the TEC Casino Proposal","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,13,8,,,,false,false,false,8
"2021-12-03","karmaticacid#1218",,"Mount Manu#3530",,"improving the TEC Casino Proposal","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,8,,,,false,false,false,7
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"improving the TEC Casino Proposal","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,8,,,,false,false,false,6.333333333333333
"2021-12-03","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530",,"improving the TEC Casino Proposal","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,3,13,,,,false,false,false,12.333333333333334
"2021-12-03","natesuits#4789",,"Mount Manu#3530",,"improving the TEC Casino Proposal","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,5,13,,,,false,false,false,13
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"nailing the metrics for when to shift to the Commons Upgrade","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,8,,,,false,false,false,8
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"nailing the metrics for when to shift to the Commons Upgrade","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,34,5,,,,false,false,false,20
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"managing the weirdness around the current proposal’s decision-making; for wrangling everybody around a common denominator of a discussion","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,21,8,,,,false,false,false,14
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,1,,,,false,false,false,1.6666666666666667
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,true,true,false,0.3333333333333333
"2021-12-03","iviangita#3204",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,0,,,,false,true,true,1
"2021-12-03","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,0,,,,false,false,true,1.3333333333333333
"2021-12-03","solsista#5370",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,true,true,true,0
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,0,,,,false,false,true,1.3333333333333333
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,false,false,false,0.3333333333333333
"2021-12-03","chuygarcia.eth#6692",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,1,,,,false,false,false,2.3333333333333335
"2021-12-03","ygg_anderson#4998",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,0,,,,true,false,true,1.6666666666666667
"2021-12-03","eduardovegap#0422",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,,,,true,false,false,3.3333333333333335
"2021-12-03","natesuits#4789",,"Mount Manu#3530",,"joining the meeting that discussed extending the deadline to debate about proposals","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,1,,,,false,false,false,1.6666666666666667
